concept_id,concept_synonym_name,language_concept_id
2052490673,"(Z)-3-(6-chloro-3-pyridinyl)methyl-2-thiazolidinylidenecyanamide; Thiacloprid, (Z)-3-(6-chloro-3-pyridylmethyl)-1,3-thiazolidin-2-ylidenecyanamide; CHEBI:CHEBI:39176",4180186
2052490674,"Thibenzol; 1yvm; 2-(1,3-Thiazol-4-yl)-1H-benzimidazole; 2-(1,3-Thiazol-4-yl)benzimidazole; 2-(4'-Thiazolyl)benzimidazole; 2-(4-Thiazolyl)-1H-Benzimidazole; 2-(4-Thiazolyl)-Benzimidazole; 2-(4-Thiazolyl)benzimidazole; 2-(Thiazol-4-yl)benzimidazole; 2-Thiaz",4180186
2052490675,"Uniphyl; Unifyl; Uni-Dur; Theovent; Theostat 80; Theophylline-Sr; Theophylline(Anhydrous); Theophylline anhydrous; Theophyllin; Theophyline; Theophyl-Sr; Theophyl-225; Theophyl; Theona P; Theolixir; Theolix; Theolair-Sr; 1,3-dimethyl-7H-purine-2,6-dione; ",4180186
2052490678,81Tl; Talio; Tl; CHEBI:37117,4180186
2052490679,"Thalomid; N-(2,6-dioxo-3-piperidyl)phthalimide; N-Phthalyl-glutaminsaeure-imid; N-Phthalylglutamic acid imide; Pro-ban M; Sedalis; N-Phthaloylglutamimide; N-Phthalimidoglutamic acid imide; \u03b1-phthalimidoglutarimide; \u03b1-N-phthalylglutaramide; \u03b",4180186
2052490684,Tetrodin; Tectin; CHEBI:9506,4180186
2052490688,Tin tetramethyl; Tetramethylstannane; (CH3)4sn; Tetramethyl tin; SnMe4; SnMe4; CHEBI:30420,4180186
2052490690,Tetramethylplumbane; TML; Lead tetramethyl; PbMe4; Tetramethyllead; Tetra-methyl lead; CHEBI:30183,4180186
2052490691,"Tetramethrin isomer; PY-kill; Phthalthrin; Neopynamin; Neopinamine; Neopinamin; N-(Chrysanthemoxymethyl)-1-cyclohexene-1,2-dicarboximide; Neo-pynamin; Killgerm PY-kill w; Etramethrin isomer; Cyclohexene-1-dicarboximidomethylchrysanthemate; (1-Cyclohexene-",4180186
2052490695,"Tetraethylplumbane; Tel-TML, reacted; Tetraethylplumbium; PbEt4; Lead tetraethyl; TEL; Tetra-ethyl lead; Lead tetraethide; PbEt4; Tetra(methylethyl)lead; CHEBI:30182",4180186
2052490698,"Liquamycin; Deschlorobiomycin; (4S,4AS,5as,12as)-4-(dimethylamino)-1,4,4a,5,5a,6,11,12a-octahydro-3,6,10,12,12a-pentahydroxy-6-methyl-1,11-dioxo-2-naphthacenecarboxamide; Abramycin; Achromycin; Anhydrotetracycline; Tsiklomitsin; Tetrazyklin; Tetracyclinum",4180186
2052490699,"TCNQ; 7,7,8,8-Tetracyanodimethan; 7,7,8,8-Tetracyanoquinodimethane; Tetracyanoquinodimethan(e); Tetracyanoquinodimethan; Tetracyano-p-quinodimethane; 7,7,8,8-Tetracyano-p-quinodimethane; 2, 5-Cyclohexadiene-a:4,a'-dimalononitrile; 2, 5-Cyclohexadiene-a:4a",4180186
2052490703,"Tetrachloroethene; PERK; Percosolve; Ethylene tetrachloride; Dow-per; Tetropil; Tetroguer; Tetravec; 1,1,2, 2-Tetrachloroethylene; 1,1,2,2-Tetrachloroethene; 1,1,2,2-Tetrachloroethylene; Ankilostin; Antisal 1; Tetralex; Tetraleno; Tetraguer; Tetracloroete",4180186
2052490705,"Naphthacene; Benz(b)anthracene; Methacene; Benzbanthracene; Benzobanthracene; 2,3-Benzanthracene; 2,3-Benzanthrene; Tetracen; Rubene; Chrysogen; CHEBI:32600",4180186
2052490708,"Methane, tetrabromide; CBr4; Carbon tetrabromide; Carbon bromide (CBr4); Carbon bromide; Bromid uhlicity; Kohlenstofftetrabromid; Methane tetrabromide; Tetrabromidocarbon; Tetrabromkohlenstoff; Tetrabrommethan; WLN: exeee; CHEBI:47875",4180186
2052490710,"Tetrabromodian; 2, 2-Bis(3,5-dibromo-4-hydroxyphenyl)propane; 2,2',6,6'-Tetrabromo-4,4'-isopropylidene phenol; 2,2',6,6'-Tetrabromo-4,4'-isopropylidenediphenol; 2,2',6,6'-Tetrabromobisphenol A; 2,2-Bis(3,5-dibromo-4-hydroxyphenyl)propane; 2,2-Bis(4-hydrox",4180186
2052490716,Testex; Testosterone propionate; Testosterone propionic acid; CHEBI:290629,4180186
2052490718,17b-Hydroxy-androst-4-en-3-one; Testim; Testobase; Testoderm; Testoderm TTS; Testogel; Testolent; Testolin; Testopatch; Testopel; Testopel Pellets; Testopropon; Testosteroid; Testosteron; Testosterona; Testost\u00e9rone; Testosteronum; Testoviron Schering,4180186
2052490725,"1-Methyl-4-(1-methylethylidene)-1-cyclohexene; 1-Methyl-4-(1-methylethylidene)-Cyclohexene; 1-Methyl-4-(1-methylethylidene)cyclohexene, 9CI; Cyclohexene, 3-methyl-6-(1-methylethylidene)- (9CI); 1-Methyl-4-(propan-2-ylidene)cyclohexene; alpha-Terpinolene; ",4180186
2052490726,Terf\u00e9nadine; Terfenadine FLX; Terfenadinum; Terfin; Ternadin; Trexyl; Triludan; (RS)-1-(4-tert-butylphenyl)-4-{4-hydroxy(diphenyl)methylpiperidin-1-yl}-butan-1-ol; Seldane; Daylert; Servinin; Teldane; Bronal; Terfed; Terfenadin; Terfenadin AL; Terfen,4180186
2052490730,"Zayasel; Vicard; Urodie; Terazosinum; Terazosine; Terazosina; Terazosin; Itrin; Hytrinex; Hytrin; Heitrin; Fosfomic; Flumarc; Blavin; 1-(4-Amino-6,7-dimethoxy-2-quinazolinyl)-4-((tetrahydro-2-furanyl)carbonyl)piperazine; CHEBI:9445",4180186
2052490734,"Vumon; 4'-Demethylepipodophyllotoxin 9-(4,6-O-2-thenylidene-beta-D-glucopyranoside); 4'-Demethylepipodophyllotoxin-beta-D-thenylidene glucoside; Bang Lai; Teniposido; Teniposidum; VM-26; Epidophyllotoxin; HSDB 6546; NSC 122819; NSC-122819; Teniposid; T\u0",4180186
2052490736,Norkotral; Normison; Nortem; Oxydiazepam; Remestan; Restoril; Euhypnos; Hydroxydiazepam; Methyloxazepam; N-Methyloxazepam; Temaze; Temtabs; CHEBI:195909,4180186
2052490743,Forza; Tetrafluthrin; Tefluthrine; Force; CHEBI:9430,4180186
2052490746,"Phosphorothioic acid, O-(2-(1,1-dimethylethyl)-5-pyrimidinyl) O-ethyl O-(1-methylethyl) ester; O-(2-(1,1-Dimethylethyl)-5-pyrimidinyl) O-ethyl O-(1-methylethyl) phosphorothioate; O-(2-Tert-butylpyrimidin-5-yl) O-ethyl O-isopropyl thiophosphate; Tebupirimp",4180186
2052490747,"N-(4-t-Butylbenzyl)-4-chloro-3-ethyl-1-methylpyrazole-5-carboxamide; Pyranica; 4-chloro-N-((4-(1,1-Dimethylethyl)phenyl)methyl)-3-ethyl-1-methyl-1H-pyrazole-5-carboxamide; CHEBI:9422",4180186
2052490748,"3,5-Dimethylbenzoic acid 1-(1,1-dimethylethyl)-2-(4-ethylbenzoyl)hydrazide; N'-(t-butyl)-n'-(3,5-dimethylbenzoyl)-N-(4-ethylbenzoyl)hydrazine; CHEBI:38452",4180186
2052490755,"Tau-fluvalinic acid; Klartan; N-2-chloro-4-(Trifluoromethyl)phenyl-D-valine cyano(3-phenoxyphenyl)methyl ester; Fluwarol; Fluvarol; (RS)-alpha-cyano-3-phenoxybenzyl N-(2-chloro-alpha,alpha,alpha-trifluoro-P-tolyl)-D-valinate; Fluvalinate; CHEBI:39367",4180186
2052490758,"(R,R)-(+)-tartaric acid; Weinsaeure; TLA; Threaric acid; Tartrate; Tartarate; TAR; Rechtsweinsaeure; Natural tartaric acid; L-Threaric acid; L-Tartaric acid; L-Tartarate; L-(+)-Tartaric acid; L(+)-Tartaric acid; Dextrotartaric acid; (+)-(2R,3R)-Tartaric a",4180186
2052490761,Mammonex; Zemide; Valodex; Trans-Tamoxifen; Tomifen; Tecnotax; Tamtero; Tamoxilon; Tamoxifenum; Tamoxifeno; Tamoxif\u00e8ne; Tamoxifen Citrate; Tamoxen; Tamoxasta; Tamoplex; Tamoneprin; Tamone; Tamofen; Tamizam; Tamifen; Tadex; Soltamox; Retaxim; PMS-Tamo,4180186
2052490765,FK 506; Advagraf; 8-DEETHYL-8-but-3-enyl-ascomycin; (-)-FK 506; Tacrolimus anhydrous; Protopic; Prograf; Hecoria; FK506; CHEBI:61049,4180186
2052490766,"1,2,3,4-tetrahydroacridin-9-amine; THA; Tacrin; Tetrahydroaminocrine; Cognex; Tetrahydroaminocrin; Tetrahydroaminoacridine; Tetrahydroaminacrine; Talem; Tacrinum; CHEBI:9389",4180186
2052490778,"N5-((methylamino)(methylimino)methyl)-L-Ornithine; Guanidino-N(1),N(2)-dimethylarginine; N(G1),N(G2)-Dimethylarginine; N,N'-Dimethylarginine; N5-(N,N'-dimethylamidino)-L-Ornithine; N5-bis(methylamino)methylene-L-Ornithine; NG,N'G-Dimethyl-L-arginine; NG,N",4180186
2052490789,Migraneitor; Nazdav; NP101; Sapphirex; Sumatran; Sumatriptan Succinate; Sumatriptanum; Imigran; Altaxa; ALSUMA; Adracon; 3-2-(dimethylamino)Ethyl-N-methylindole-5-methanesulfonamide; 3-(2-(dimethylamino)Ethyl)-N-methyl-1H-indole-5-methanesulfonamide; 1-3-,4180186
2052490801,Sulfur trioxide; Sulfuric anhydride; Sulphite; Trioxosulfate(2-); Trioxosulfate(IV); Trioxosulphate(2-); Sulfonate; Trioxosulphate(IV); Sulfite ions; Sulfite ion; Sulfite dianion; Bisulfite; CHEBI:17359,4180186
2052490804,Salicylazosulfapyridine; Pyralin EN; 2-Hydroxy-5-((4-((2-pyridinylamino)sulfonyl)phenyl)azo)benzoic acid; 5-(4-(2-Pyridylsulfamoyl)phenylazo)-2-hydroxybenzoic acid; 5-(P-(2-Pyridylsulfamyl)phenylazo)salicylic acid; 2-Hydroxy-5-4-(pyridin-2-ylsulfamoyl)-ph,4180186
2052490807,Sufenta Forte; Sufenta; N-(4-(Methoxymethyl)-1-(2-(2-thienyl)ethyl)-4-piperidyl)propionanilide; N-(4-(Methoxymethyl)-1-(2-(2-thienyl)ethyl)-4-piperidinyl)-N-phenylpropanamide; Fastfen; Disufen; Chronogesic; Zuftil; Sufentil; Sufentanyl; Sufentanilum; Sufe,4180186
2052490821,"Acide succinique; Acide butanedioique; Katasuccin; Spirit of amber; Succinate; Wormwood acid; Butanedionic acid; 1,2-Ethanedicarboxylate; HOOC-CH2-CH2-COOH; 1,4-Butanedioic acid; Dihydrofumaric acid; Bernsteinsaeure; Ethylenesuccinic acid; 1,2-Ethanedicar",4180186
2052490831,Cinnamenol; Cinnamene; Cinnamol; Styrol; Vinylbenzene; Vinyl-Benzene; Cinnaminol; Phenethylene; Phenyl-Ethylene; Phenylethene; Vinylbenzol; Phenylethylene; Ethenylbenzene; Vinyl benzene; Styrolene; Ethenyl-Benzene; CHEBI:27452,4180186
2052490833,(-)-strychnine; (\u00e2\u0088\u0092)-Strychnine; Certox; Dolco mouse cereal; Kwik-kil; Mole death; Mouse-nots; Mouse-rid; Mouse-tox; Pied piper mouse seed; Ro-dex; Sanaseed; STR; Stricnina; Strychnin; Strychnos; Strychnidin-10-one; CHEBI:28973,4180186
2052490842,2-Deoxy-2-(((methylnitrosoamino)carbonyl)amino)-D-glucopyranose; Estreptozocina; N-D-Glucosyl-(2)-n&#39;-nitrosomethylharnstoff; N-D-Glucosyl-(2)-n'-nitrosomethylurea; Streptozocine; Streptozocinium; Streptozocinum; Streptozotocin; Zanosar; 2-Deoxy-2-(3-m,4180186
2052490843,"Sulphurate; SO2(OH)2,H2SO4; S(OH)2O2; Sulphuric acid; Sulfurate; CHEBI:26836",4180186
2052490865,"Sterigmatocystine; 3a,12c-Dihydro-8-hydroxy-6-methoxy-7H-furo3',2':4,5furo2,3-cxanthen-7-one, 9CI; CHEBI:18227",4180186
2052490866,Stearophanic acid; Stearex Beads; Stearic acid Cherry; Stearinsaeure; Stearophanate; Lunac; N-Octadecanoate; Bonderlube 235; 1-Heptadecanecarboxylic acid; 1-Heptadecanecarboxylate; N-Octadecanoic acid; Flexichem B; Fatty acids C16-18; N-octadecanoic acidd,4180186
2052490867,"Stag; 1-(2,3-Dideoxy-beta-D-glycero-pent-2-enofuranosyl)thymine; 2',3'-Didehydro-3'-deoxythimidine; 3'-Deoxy-2'-thymidinene; Actastav; Ai Fu Ding; Zerit XR; Zerit; STV; Stavudinum; Stavudin; Stavubergen; Stavir; Stavex; Stamar; Avostav; d4T; Estavudina; E",4180186
2052490870,SnH4; SnH4; Tetrahydridotin; Tin tetrahydride; CHEBI:30419,4180186
2052490876,"Prosper; (8-Tert-butyl-1,4-dioxa-spiro4.5dec-2-ylmethyl)-ethyl-propyl-amine; Impulse; KWG4168; 8-(1,1-Dimethylethyl)-N-ethyl-N-propyl-1,4-dioxaspiro(4.5)decane-2-methanamine; CHEBI:9242",4180186
2052490878,Spiresis; Spironolattone; Osyrol; Aldactone; Verospiron; Spiretic; Xenalon; Uractone; Spironolactonum; Espironolactona; Spiroctan; CHEBI:9241,4180186
2052490890,"Musculamine; Gerontine; Neuridine; 4,9-Diaza-1,12-dodecanediamine; N,N'-Bis(3-aminopropyl)-1,4-tetramethylenediamine; N,N'-Bis(3-aminopropyl)-1,4-Butanediamine; Diaminopropyltetramethylenediamine; N1,N4-bis(3-aminopropyl)-1,4-butanediamine; N,N'-Bis(3-ami",4180186
2052490895,"N-(3-Aminopropyl)-1,4-diaminobutane; Spermidin; N-(3-Aminopropyl)-1,4-diamino-butane; SPD; N-(4-Aminobutyl)-1,3-diaminopropane; 1,5,10-Triazadecane; N-(gamma-Aminopropyl)tetramethylenediamine; 1,8-Diamino-4-azaoctane; 4-Azaoctamethylenediamine; 4-Azaoctan",4180186
2052490900,N-(4-Chloro-3-(trifluoromethyl)phenyl)-n'-(4-(2-(N-methylcarbamoyl)-4-pyridyloxy)phenyl)urea; Nexavar; Sorafenib tosylate; Sorafenibum; 4-(4-((((4-Chloro-3-(trifluoromethyl)phenyl)amino)carbonyl)amino)phenoxy)-N-methyl-2-pyridinecarboxamide; CHEBI:50924,4180186
2052490973,Monotetradecylsulfate sodium salt; Tetradecyl sulphate; Tetradecyl sulfuric acid; Tetradecyl sulfate; Tetradecyl sodium sulphate; Tetradecyl sodium sulfate; Tetradecyl hydrogen sulphate; Tetradecyl hydrogen sulfate; STS; Sodium tetradecyl sulphate; Sodium,4180186
2052490975,"Disodium selenite; H2-O3-Se.1/2Na; Natriumselenit; Selenious acid (H2seo3), disodium salt; Selenious acid, disodium salt; Sodium selenite pentahydrate; Sodium selenite, anhydr; Disodium selenium trioxide; CHEBI:48843",4180186
2052490976,"Sodium selenic acid; Selenic acid, disodium salt; Disodium selenate; Selenic acid (H2seo4), disodium salt; Sel-tox SSO2 and SS-20; Sodium selenium oxide; Sodium selenium oxide (Na2SeO4); Caswell No. 791; Natriumseleniat; CHEBI:77775",4180186
2052490980,"Vanadic acid (H3vo4), trisodium salt (8ci); Vanadic acid, trisodium salt; Vanadic acid (H3vo4), trisodium salt; Vanadic acid (H3vo4), sodium salt; Vanadate, sodium; Vanadate(VO4(3-)), trisodium; Vanadate (vo4(3-)), trisodium; Trisodium vanadate; Trisodium",4180186
2052490981,Na2Fe(CN)5(NO); C5FeN6O.2H2O.2Na; C5FeN6O.2Na; Disodium nitroprusside dihydrate; Disodium nitrosylpentacyanoferrate; Disodium pentacyanidonitrosylferrate; Disodium pentacyanonitrosylferrate; Disodium pentacyanonitrosylferrate(2-) dihydrate; Nipride; Nitro,4180186
2052490982,Sodium nitrite(dot); Synfat 1004; Nitrogen peroxide ion; Nitrogen dioxide ion; Azotyn sodowy; Diazoting salts; Diazotizing salts; Dusitan sodny; Erinitrit; Nitrite anion; Filmerine; NaNO2; Nitrite de sodium; Natrium nitrit; Nitrito sodico; Nitrite sodium;,4180186
2052490985,"Sodium(I) nitrate (1:1); Cubic niter; Etabisulfite; Natrum nitricum; Natrum Nitricum Liquid; Niter; Nitrate de sodium; Nitrate of soda; Nitratine; Nitric acid monosodium salt; Nitric acid sodium salt; Nitric acid sodium salt (1:1); Nitric acid, sodium sal",4180186
2052490986,"Sodium metavanadic acid; Sodium metavanadate (NaVO3); NaVO3; Monosodium trioxovanadate(1-); Sodium vanadate; Sodium trioxovanadate(1-); Sodium trioxovanadate; Vanadic acid, monosodium salt; Sodium (meta)vanadate; Vanadic acid (hvo3), sodium salt (8ci); Va",4180186
2052490987,Anticerumen; NaDS; Natrium laurylsulfuricum; SDS; Sodium lauryl sulphic acid; Sodium lauryl sulphate; Sodium lauryl sulfic acid; Sodium dodecylsulfate; Sodium laurilsulfate; Sodium dodecyl sulphate; Sodium dodecyl sulfate; SLS; Laurylsiran sodny; Irium; G,4180186
2052490990,"NaClO; Sodium oxychloride; NaOCl; Hypochlorous acid, sodium salt; Hypochlorite sodium; CHEBI:32146",4180186
2052490992,"Sodium hexafluoroaluminic acid; Trisodium (OC-6-11)-hexafluoroaluminate(3-); Aluminate(3-), hexafluoro-, trisodium; Aluminate(3-), hexafluoro-, trisodium (8CI); Trisodium hexafluoroaluminate(3-); Trisodium hexafluoroaluminate(3); Aluminum sodium fluoride;",4180186
2052490993,Natriumfluoracetat; Sodium fluoroacetic acid; Fluoroacetic acid sodium salt; Sodium monofluoroacetate; CHEBI:38699,4180186
2052490994,Sodium hexacyanidoferrate(II); Sodium hexacyanoferrate(4-); Sodium hexacyanoferrate(II); Sodium prussiate yellow; Tetrasodium ferrocyanide; Tetrasodium hexacyanidoferrate; Tetrasodium hexacyanoferrate; Tetrasodium hexacyanoferrate(4-); Yellow prussiate of,4180186
2052490996,Celcure; Bichromate of soda; Sodium bichromate; Osmose hollow heart concentrate; Na2Cr2O7; Koppers wolman salts cca; Disodium dichromate; Wolman salts cca-type c; Wolman salts cca-type b; Sodium dichromic acid; Sodium dichromate(VI); Sodium dichromate(2-),4180186
2052490998,"Hydrogen cyanide and cyanide salts; Sodium cyanide, solid; Sodium cyanide solution; NaCN; Hydrocyanic acid, sodium salt; Cyanogran; Cyanobrik; Cyanide, sodium; Cyanide salts; Cyanide of sodium; CHEBI:33192",4180186
2052491020,"Sodium bromide (nabr); Bromide salt of sodium; Bromide standard for ic; Sodium bromide (JP15); Sedoneural; NABR; Hydrobromic acid sodium salt; Caswell No. 750A; Bromnatrium; Bromosodium; WLN: na e; Trisodium tribromide; sodium bromide, 82Br-labeled; Sodiu",4180186
2052491023,"Sodium bromate (NaBrO3); Sodium bromic acid; Water disinfection model (sodium bromate); Bromate de sodium; Bromic acid (acd/name 4.0); Bromic acid, sodium salt; Dyetone; NaBrO3; Neutralizer K-126; Neutralizer K-140; Neutralizer K-938; Sodium bromate(dot);",4180186
2052491025,Sodanit; Sodium meta-arsenite; Sodium (meta)arsenite; Prodalumnol; Sodium metaarsenite; Penite; Sodium dioxoarsenate; CHEBI:29678,4180186
2052491027,Sodium aminophenol arsonate; Nuarsol; Piglet pro-gen V; Pro-gen sodium; Protoxyl; Soamin; Sodium aminarsonate; Sodium aniline-arsonate; Sodium anilarsonate; Sodium aminophenylarsonate; Sodium arsanilate tetrahydrate; Trypoxyl; Sonate; Sodium arsanilic aci,4180186
2052491029,Sodium aluminum hydride; Sodium aluminum tetrahydride; Sodium tetrahydroaluminate; sodium tetrahydroaluminate(1-); Aluminum sodium hydride; NaAlH4; Sodium tetrahydridoaluminate; CHEBI:30141,4180186
2052491065,Rapamycin; (-)-Rapamycin; Rapamune; CHEBI:9168,4180186
2052491066,"Starzoko; Liponorm; Modutrol; Colemin; Denan; Eucor; Kolestevan; Sivatin; Sivinar; Sorfox; Sotovastin; Starezin; Lipinorm; Zocord; Cholestat; 2,2-Dimethylbutyric acid, 8-ester with (4R,6R)-6-(2-((1S,2S,6R,8S,8ar)-1,2,6,7,8,8a-hexahydro-8-hydroxy-2,6-dimet",4180186
2052491067,"2-chloro-4,6-Bis(ethylamino)-1,3,5-triazine; 2-chloro-4,6-Bis(ethylamino)-S-triazine; 6-chloro-N(2),N(4)-Diethyl-1,3,5-triazine-2,4-diamine; Princep; 6-chloro-N,N'-diethyl-1,3,5triazin-2,4-diamine; Simanex; 2,4-Bis(ethylamino)-6-chloro-S-triazine; Gesatop",4180186
2052491069,Tachyol; Ag-f; AGF; Argentous fluoride; Iachiol; Silver fluoride; Silver fluoride (agf); Silver monofluride; silver(1+) fluoride; Silver(I) fluoride; Tachiol; CHEBI:30340,4180186
2052491078,Flamazine; Sulfadiazine silver; Silver sulphadiazine; Silvadene; Sulfadiazine silver salt; Silverol; Silver sulfadiazinate; SSD; Dermazin; Thermazene; CHEBI:9142,4180186
2052491084,"Silver nitrate on silica gel; Silver nitrate(dot); Silver nitrate, alcoholic; Silver Nitrate, Silver (2+) Salt (2:1); Silver nitric acid; Silver saltpeter; Silver(1+) nitrate; Lunar caustic; Nitric acid silver salt; Caswell No. 737; Argerol; Nitric acid s",4180186
2052491093,Caswell No. 735A; Silver chloride (agcl); Silver monochloride; Silver(I) chloride; AgCl; AgCl; CHEBI:30341,4180186
2052491101,Silver metal; Silver(1+); Silver(0); Silver ion (1+); Silver(1+) ion; Silver(I) cation; Silver cation; Argentum; Ag+; Ag(1+); Ag; CHEBI:49468,4180186
2052491106,Meridia; Medaria; Sibutramina; Reductil; Butramin; Sibutraminum; CHEBI:458192,4180186
2052491117,"Sevoflurano; Sevofluran; 1,1,1,3,3,3-Hexafluoro-2-(fluoromethoxy)propane; Ultane; Sevorane; Sojourn; Sevofluranum; CHEBI:9130",4180186
2052491122,"(1S-cis)-1,2,3,4-Tetrahydro-4-(3,4-dichlorophenyl)-N-methyl-1-naphthalenamine; Apo-Sertraline; Lustral; Sertralina; Zoloft; Sertralinum; Sertraline hydrochloride; CP 51974; (+)-Sertraline; (1S,4S)-Sertraline; cis-(+)-Sertraline; CHEBI:9123",4180186
2052491124,Ertaczo; Demofix; Sertaconazolum; Sertaconazol; CHEBI:775147,4180186
2052491167,Aureine; Senecionin; CHEBI:CHEBI:9107,4180186
2052491169,"SeO(OH)2; Hydrogen selenite; Selenium dioxide, monohydrated; Selenium dioxide; Selenige saeure; Dihydroxidooxidoselenium; Selenious acid; Selenious acid (H2seo3); SELENIOUS ACID, H2SeO3; Monohydrated selenium dioxide; CHEBI:26642",4180186
2052491176,SeF4; SeF4; selenium(4+) fluoride; Selenium(IV) fluoride; Tetrafluoridoselenium; CHEBI:30435,4180186
2052491185,Se(2-); Selanediide; Selenium ion (Se2-); Selenium anion (2-); Selenide(2-); Selenide; CHEBI:60871,4180186
2052491186,SeO2(OH)2; H2SeO4; Selenate; CHEBI:18170,4180186
2052491187,Selegilinum; Zelapar; Selegilina; Carbex; Eldepryl; L-Deprenalin; Jumex; (\u2212)-selegiline; EmSam; CHEBI:50217,4180186
2052491193,"5-Allyl-5-(1-methylbutyl)pyrimidine-2,4,6(1H,3H,5H)-trione; Secobarbitale; Secobarbitalum; Secobarbitone; Sodium Secobarbital; Seconal; Sodium quinalbarbitone; (\u00b1)-secobarbital; 5-(1-Methylbutyl)-5-(2-propenyl)-2,4,6(1H,3H,5H)-pyrimidinetrione; 5-All",4180186
2052491198,"4,7-Dioxosebacic acid; Ipomic acid; Dicarboxylic acid C10; Decanedioic acid; Decanedioate; Decanedicarboxylic acid; 1,10-Decanedioate; 1,10-Decanedioic acid; 1,8-Octanedicarboxylate; 1,8-Octanedicarboxylic acid; 4-Oxodecanedioate; 4-Oxodecanedioic acid; A",4180186
2052491201,(-)-Scopolamine bromide; L-Hyoscine hydrobromide; L-Scopolamine-hydrobromide; Methscopolamine Bromide; Oscine; Pamine; S-(-)-Tropate; Scop; Scopamin; scopine (-)-tropate; scopine (\u2212)-tropate; Scopine tropate; (+)-Hyoscine; (+)-Scopolamine; (-)-Hyosci,4180186
2052491205,Saxidomus giganteus poison; Mytilus californianus poison; Gonyaulax catenella poison; Saxitoxin (8ci); CHEBI:610951,4180186
2052491208,(Methylamino)ethanoate; (methylamino)-Acetic acid; Methylglycine; N-Methyl-Glycine; (Methylamino)acetate; (methylamino)-Acetate; N-Methylglycine; N-Methylaminoacetic acid; N-Methylaminoacetate; (Methylamino)acetic acid; Sarcosinic acid; (Methylamino)ethan,4180186
2052491214,"5-Methyl-2,3:7,8-bis(methylenedioxy)benzocphenanthridinium(1+); Benzophenanthridine alkaloid; 13-Methyl1,3benzodioxolo5,6-c-1,3-dioxolo4,5-iphenanthridinium(1+), 9CI; Sanguiritrin; Sangvinarin; Veadent; Viadent; y-Chelerythrine; Dimethylenedioxy benzphena",4180186
2052491215,(S)-Mandelonitrile beta-D-glucoside; (2S)-Sambunigrin; (2S)-(beta-D-Glucopyranosyloxy)(phenyl)acetonitrile; L-Prunasin; (S)-Prunasin; CHEBI:27761,4180186
2052491219,Freezone; Ionil; Ionil Plus; Ionil Plus shampoo; K 537; K 557; Keralyt; O-Carboxyphenol; O-Hydroxybenzoate; O-Hydroxybenzoic acid; Phenol-2-carboxylate; Phenol-2-carboxylic acid; Psoriacid-S-Stift; Retarder W; Rutranex; Salicylate; Salicylic acid collodio,4180186
2052491220,Selenium fluoride; Selenium fluoride (SeF6); Hexafluoridoselenium; selenium(6+) fluoride; SeF6; SeF6; CHEBI:30434,4180186
2052491224,AccuNeb; Asthavent; Ventoline; Ventolin; Levalbuterol; Ventilan; ProAir; PROAIRHFA; Proventil; Ventorlin; Xopenex; Salamol; Aerolin; VENTOLINHFA; Albuterol; VoSpire; Airomir; Asthalin; Asmol; CHEBI:2549,4180186
2052491225,1-(5'-Phosphoribosyl)-5-amino-4-(N-succinocarboxamide)-imidazole' 1-(5'-Phosphoribosyl)-4-(N-succinocarboxamide)-5-aminoimidazole; 5-Amino-4-imidazole-N-succinocarboxamide ribonucleotide; L-N-(5-Amino-1-b-D-ribofuranosylimidazol-4-yl)carbonyl-5'-(dihydrog,4180186
2052491226,"4-Allyl-1, 2-(methylenedioxy)benzene; 3,4-Methylenedioxyallylbenzene; 5-prop-2-enyl-1,3-benzodioxole; 5-Allyl-1,3-benzodioxolerlet DS Base; 5-(2-Propenyl)-1,3-benzodioxole, 9CI; 4-Propenylcatechol methylene ether; Allyldioxybenzene methylene ether; Allylp",4180186
2052491228,"(S)-N-(5-amino-5-carboxypentyl)-L-Glutamic acid; N-(5-Amino-5-carboxypentyl)-glutamic acid; L-N-(5-Amino-5-carboxypentyl)-Glutamic acid; L-Saccharopin; L-Saccharopine; N(6)-(L-1,3-Dicarboxypropyl)-L-lysine; Saccharopin; N6-(L-1,3-Dicarboxypropyl)-L-lysine",4180186
