concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
2052495166,"Methylarsonic acid, monosodium salt",Observation,OMOP Exposome,Substance,S,2163-80-6,2014-12-24,2099-12-31,
2052495167,Manganese(II) oxide,Observation,OMOP Exposome,Substance,S,1344-43-0,2014-12-24,2099-12-31,
2052495168,Lyngbyatoxin A,Observation,OMOP Exposome,Substance,S,70497-14-2,2014-12-24,2099-12-31,
2052495169,Lysergic Acid Diethylamide,Observation,OMOP Exposome,Substance,S,50-37-3,2014-12-24,2099-12-31,
2052495170,Lysergic acid hydroxyethylamide,Observation,OMOP Exposome,Substance,S,3343-15-5,2014-12-24,2099-12-31,
2052495171,Lysergol,Observation,OMOP Exposome,Substance,S,602-85-7,2014-12-24,2099-12-31,
2052495172,Lysine--tRNA ligase,Observation,OMOP Exposome,Substance,S,Q15046,2024-09-14,2099-12-31,
2052495173,Methylene bis(4-cyclohexylisocyanate),Observation,OMOP Exposome,Substance,S,5124-30-1,2014-12-24,2099-12-31,
2052495174,Methylene diphenyl diisocyanate,Observation,OMOP Exposome,Substance,S,101-68-8,2014-12-24,2099-12-31,
2052495175,Methylene thiocyanate,Observation,OMOP Exposome,Substance,S,6317-18-6,2014-12-24,2099-12-31,
2052495176,Methylguanidine,Observation,OMOP Exposome,Substance,S,471-29-4,2014-12-24,2099-12-31,
2052495177,Methylmalonic acid,Observation,OMOP Exposome,Substance,S,516-05-2,2018-03-21,2099-12-31,
2052495178,Methylmercuric chloride,Observation,OMOP Exposome,Substance,S,125-09-3,2014-12-24,2099-12-31,
2052495179,Methylmercuric dicyanamide,Observation,OMOP Exposome,Substance,S,502-39-6,2014-12-24,2099-12-31,
2052495180,Methylmercury,Observation,OMOP Exposome,Substance,S,22967-92-6,2014-12-24,2099-12-31,
2052495181,Methyltriethyl lead,Observation,OMOP Exposome,Substance,S,1762-28-3,2014-12-24,2099-12-31,
2052495182,Nitrosonium (nitrosyl) hexafluoroantimonate,Observation,OMOP Exposome,Substance,S,16941-06-3,2014-12-24,2099-12-31,
2052495183,Nitrous acid,Observation,OMOP Exposome,Substance,S,7782-77-6,2014-12-24,2099-12-31,
2052495184,Nodularin-R,Observation,OMOP Exposome,Substance,S,118399-22-7,2014-12-24,2099-12-31,
2052495185,Nonabromobiphenyl Ether,Observation,OMOP Exposome,Substance,S,63936-56-1,2014-12-24,2099-12-31,
2052495186,Metolcarb,Observation,OMOP Exposome,Substance,S,1129-41-5,2014-12-24,2099-12-31,
2052495187,Metribuzin,Observation,OMOP Exposome,Substance,S,21087-64-9,2014-12-24,2099-12-31,
2052495188,Metsulfuron-methyl,Observation,OMOP Exposome,Substance,S,74223-64-6,2014-12-24,2099-12-31,
2052495189,Mexacarbate,Observation,OMOP Exposome,Substance,S,315-18-4,2014-12-24,2099-12-31,
2052495190,Novaluron,Observation,OMOP Exposome,Substance,S,116714-46-6,2014-12-24,2099-12-31,
2052495191,Microtubule-associated protein tau,Observation,OMOP Exposome,Substance,S,P10636,2024-09-14,2099-12-31,
2052495192,Mitogen-activated protein kinase 3,Observation,OMOP Exposome,Substance,S,P27361,2024-09-14,2099-12-31,
2052495193,Mercury oxide sulfate,Observation,OMOP Exposome,Substance,S,1312-03-4,2014-12-24,2099-12-31,
2052495194,Melittin (Apis mellifera),Observation,OMOP Exposome,Substance,S,20449-79-0,2014-12-24,2099-12-31,
2052495195,Mepiquat chloride,Observation,OMOP Exposome,Substance,S,24307-26-4,2014-12-24,2099-12-31,
2052495196,Meralluride,Observation,OMOP Exposome,Substance,S,140-20-5,2014-12-24,2099-12-31,
2052495197,Mercuric benzoate,Observation,OMOP Exposome,Substance,S,583-15-3,2014-12-24,2099-12-31,
2052495198,Mercuric oleate,Observation,OMOP Exposome,Substance,S,1191-80-6,2014-12-24,2099-12-31,
2052495199,Mercuric potassium cyanide,Observation,OMOP Exposome,Substance,S,591-89-9,2014-12-24,2099-12-31,
2052495200,Lead selenide,Observation,OMOP Exposome,Substance,S,12069-00-0,2014-12-24,2099-12-31,
2052495201,Lead stearate,Observation,OMOP Exposome,Substance,S,1072-35-1,2014-12-24,2099-12-31,
2052495202,Lead styphnate,Observation,OMOP Exposome,Substance,S,15245-44-0,2014-12-24,2099-12-31,
2052495203,L-serine dehydratase/L-threonine deaminase,Observation,OMOP Exposome,Substance,S,P20132,2024-09-14,2099-12-31,
2052495204,Mercury(II) fulminate,Observation,OMOP Exposome,Substance,S,628-86-4,2014-12-24,2099-12-31,
2052495205,Mercury(II) nitrate,Observation,OMOP Exposome,Substance,S,10045-94-0,2014-12-24,2099-12-31,
2052495206,Mercury(II) sulfide,Observation,OMOP Exposome,Substance,S,1344-48-5,2014-12-24,2099-12-31,
2052495207,Mercury(II) thiocyanate,Observation,OMOP Exposome,Substance,S,592-85-8,2014-12-24,2099-12-31,
2052495208,Mesaconitine,Observation,OMOP Exposome,Substance,S,2752-64-9,2014-12-24,2099-12-31,
2052495209,Noxiustoxin,Observation,OMOP Exposome,Substance,S,85205-49-8,2014-12-24,2099-12-31,
2052495210,Mesosulfuron-methyl,Observation,OMOP Exposome,Substance,S,208465-21-8,2014-12-24,2099-12-31,
2052495211,Methiocarb sulfoxide,Observation,OMOP Exposome,Substance,S,2635-10-1,2014-12-24,2099-12-31,
2052495212,Methiochlor,Observation,OMOP Exposome,Substance,S,19679-38-0,2014-12-24,2099-12-31,
2052495213,Metaldehyde,Observation,OMOP Exposome,Substance,S,108-62-3,2014-12-24,2099-12-31,
2052495214,Metalloproteinase inhibitor 1,Observation,OMOP Exposome,Substance,S,P01033,2024-09-14,2099-12-31,
2052495215,Metam-sodium hydrate,Observation,OMOP Exposome,Substance,S,6734-80-1,2014-12-24,2099-12-31,
2052495216,N-Nitrosodimethylamine,Observation,OMOP Exposome,Substance,S,62-75-9,2014-12-24,2099-12-31,
2052495217,n-Octyl n-decyl phthalate,Observation,OMOP Exposome,Substance,S,119-07-3,2014-12-24,2099-12-31,
2052495218,N'-nitrosonornicotine,Observation,OMOP Exposome,Substance,S,16543-55-8,2014-12-24,2099-12-31,
2052495219,N(6)-Carboxymethyllysine,Observation,OMOP Exposome,Substance,S,5746-04-3,2014-12-24,2099-12-31,
2052495220,Metenamine,Observation,OMOP Exposome,Substance,S,100-97-0,2014-12-24,2099-12-31,
2052495221,Methacryloyloxyethyl isocyanate,Observation,OMOP Exposome,Substance,S,30674-80-7,2014-12-24,2099-12-31,
2052495222,Lewisite,Observation,OMOP Exposome,Substance,S,541-25-3,2014-12-24,2099-12-31,
2052495223,Methyl (5Z)-3-amino-5-(nitromethylidene)dithiole-4-carboxylate,Observation,OMOP Exposome,Substance,S,78649-93-1,2014-12-24,2099-12-31,
2052495224,Methyl 2-hydroxybenzoate,Observation,OMOP Exposome,Substance,S,119-36-8,2014-12-24,2099-12-31,
2052495225,Methyl aluminum sesquibromide,Observation,OMOP Exposome,Substance,S,12263-85-3,2014-12-24,2099-12-31,
2052495226,Methyl beta-naphthyl ketone,Observation,OMOP Exposome,Substance,S,93-08-3,2014-12-24,2099-12-31,
2052495227,Linoleic acid,Observation,OMOP Exposome,Substance,S,60-33-3,2014-12-24,2099-12-31,
2052495228,Lipopolysaccharide,Observation,OMOP Exposome,Substance,S,GIS1009299,2024-09-14,2099-12-31,
2052495229,Lipoxygenase Inhibitor,Observation,OMOP Exposome,Substance,S,GIS1009348,2024-09-14,2099-12-31,
2052495230,Listeriolysin O,Observation,OMOP Exposome,Substance,S,112627-82-4,2014-12-24,2099-12-31,
2052495231,Lithium aluminate,Observation,OMOP Exposome,Substance,S,12003-67-7,2014-12-24,2099-12-31,
2052495232,Lithium aluminium hydride,Observation,OMOP Exposome,Substance,S,16853-85-3,2014-12-24,2099-12-31,
2052495233,Lithium chromate,Observation,OMOP Exposome,Substance,S,14307-35-8,2014-12-24,2099-12-31,
2052495234,Lithium cobalt oxide,Observation,OMOP Exposome,Substance,S,12190-79-3,2014-12-24,2099-12-31,
2052495235,Lithium hexafluoroantimonate(V),Observation,OMOP Exposome,Substance,S,18424-17-4,2014-12-24,2099-12-31,
2052495236,Lithium nitrate,Observation,OMOP Exposome,Substance,S,7790-69-4,2014-12-24,2099-12-31,
2052495237,Lithium perchlorate,Observation,OMOP Exposome,Substance,S,7791-03-9,2014-12-24,2099-12-31,
2052495238,Lithium tetrachloroaluminate,Observation,OMOP Exposome,Substance,S,14024-11-4,2014-12-24,2099-12-31,
2052495239,Lithocholic acid,Observation,OMOP Exposome,Substance,S,434-13-9,2018-03-21,2099-12-31,
2052495240,Lolitrem B,Observation,OMOP Exposome,Substance,S,81771-19-9,2014-12-24,2099-12-31,
2052495241,Lopap,Observation,OMOP Exposome,Substance,S,GIS1009356,2024-09-14,2099-12-31,
2052495242,Lotaustralin,Observation,OMOP Exposome,Substance,S,534-67-8,2014-12-24,2099-12-31,
2052495243,Keratolytic Agent,Observation,OMOP Exposome,Substance,S,GIS1009273,2024-09-14,2099-12-31,
2052495244,Isopentyl acetate,Observation,OMOP Exposome,Substance,S,123-92-2,2014-12-24,2099-12-31,
2052495245,Isophorone diisocyanate,Observation,OMOP Exposome,Substance,S,4098-71-9,2014-12-24,2099-12-31,
2052495246,Isopimpinellin,Observation,OMOP Exposome,Substance,S,482-27-9,2014-12-24,2099-12-31,
2052495247,Isoxaben,Observation,OMOP Exposome,Substance,S,82558-50-7,2014-12-24,2099-12-31,
2052495248,m-Cumenyl methylcarbamate,Observation,OMOP Exposome,Substance,S,64-00-6,2014-12-24,2099-12-31,
2052495249,m-Dichlorobenzene,Observation,OMOP Exposome,Substance,S,541-73-1,2014-12-24,2099-12-31,
2052495250,m-Xylene,Observation,OMOP Exposome,Substance,S,108-38-3,2014-12-24,2099-12-31,
2052495251,m-Xylyl bromide,Observation,OMOP Exposome,Substance,S,620-13-3,2014-12-24,2099-12-31,
2052495252,Macrophage colony-stimulating factor 1,Observation,OMOP Exposome,Substance,S,P09603,2024-09-14,2099-12-31,
2052495253,Magic acid (fluorosulfuric acid-antimony pentafluoride),Observation,OMOP Exposome,Substance,S,23854-38-8,2014-12-24,2099-12-31,
2052495254,Magnesium aluminate,Observation,OMOP Exposome,Substance,S,12068-51-8,2014-12-24,2099-12-31,
2052495255,Magnesium arsenate,Observation,OMOP Exposome,Substance,S,10103-50-1,2014-12-24,2099-12-31,
2052495256,Magnesium bromide,Observation,OMOP Exposome,Substance,S,7789-48-2,2014-12-24,2099-12-31,
2052495257,Magnesium perchlorate,Observation,OMOP Exposome,Substance,S,10034-81-8,2014-12-24,2099-12-31,
2052495258,Maitotoxin,Observation,OMOP Exposome,Substance,S,59392-53-9,2014-12-24,2099-12-31,
2052495259,Malaoxon,Observation,OMOP Exposome,Substance,S,1634-78-2,2014-12-24,2099-12-31,
2052495260,"Malate dehydrogenase, cytoplasmic",Observation,OMOP Exposome,Substance,S,P40925,2024-09-14,2099-12-31,
2052495261,Ketone,Observation,OMOP Exposome,Substance,S,GIS1009275,2024-09-14,2099-12-31,
2052495262,Metolachlor,Observation,OMOP Exposome,Substance,S,51218-45-2,2014-12-24,2099-12-31,
2052495263,Maleic acid,Observation,OMOP Exposome,Substance,S,110-16-7,2014-12-24,2099-12-31,
2052495264,Microcystin-LF,Observation,OMOP Exposome,Substance,S,154037-70-4,2014-12-24,2099-12-31,
2052495265,Microcystin-LL,Observation,OMOP Exposome,Substance,S,154037-67-9,2014-12-24,2099-12-31,
2052495266,Microcystin-LR,Observation,OMOP Exposome,Substance,S,101043-37-2,2014-12-24,2099-12-31,
2052495267,Microcystin-LW,Observation,OMOP Exposome,Substance,S,157622-02-1,2014-12-24,2099-12-31,
2052495268,Microcystin-LY,Observation,OMOP Exposome,Substance,S,123304-10-9,2014-12-24,2099-12-31,
2052495269,Microcystin-RR,Observation,OMOP Exposome,Substance,S,111755-37-4,2014-12-24,2099-12-31,
2052495270,Microcystin-YR,Observation,OMOP Exposome,Substance,S,101064-48-6,2014-12-24,2099-12-31,
2052495271,Mecarbinzid,Observation,OMOP Exposome,Substance,S,27386-64-7,2014-12-24,2099-12-31,
2052495272,L-Coprine,Observation,OMOP Exposome,Substance,S,58919-61-2,2014-12-24,2099-12-31,
2052495273,Lead nitrate,Observation,OMOP Exposome,Substance,S,10099-74-8,2014-12-24,2099-12-31,
2052495274,Lead oxalate,Observation,OMOP Exposome,Substance,S,814-93-7,2014-12-24,2099-12-31,
2052495275,Lead oxide,Observation,OMOP Exposome,Substance,S,1317-36-8,2014-12-24,2099-12-31,
2052495276,L-Dopaquinone,Observation,OMOP Exposome,Substance,S,110810-88-3,2018-03-21,2099-12-31,
2052495277,L-Lactic acid,Observation,OMOP Exposome,Substance,S,79-33-4,2018-03-21,2099-12-31,
2052495278,Lead perchlorate,Observation,OMOP Exposome,Substance,S,13637-76-8,2014-12-24,2099-12-31,
2052495279,Lead phosphate,Observation,OMOP Exposome,Substance,S,7446-27-7,2014-12-24,2099-12-31,
2052495280,Hydroxylammonium nitrate,Observation,OMOP Exposome,Substance,S,13465-08-2,2014-12-24,2099-12-31,
2052495281,Hydroxypropionic acid,Observation,OMOP Exposome,Substance,S,503-66-2,2018-03-21,2099-12-31,
2052495282,Hydroxytriphenylstannane,Observation,OMOP Exposome,Substance,S,76-87-9,2014-12-24,2099-12-31,
2052495283,Lead subacetate,Observation,OMOP Exposome,Substance,S,1335-32-6,2014-12-24,2099-12-31,
2052495284,Lead sulfate,Observation,OMOP Exposome,Substance,S,7446-14-2,2014-12-24,2099-12-31,
2052495285,Lead telluride,Observation,OMOP Exposome,Substance,S,1314-91-6,2014-12-24,2099-12-31,
2052495286,Lead tetraacetate,Observation,OMOP Exposome,Substance,S,546-67-8,2014-12-24,2099-12-31,
2052495287,Lead thiocyanate,Observation,OMOP Exposome,Substance,S,592-87-0,2014-12-24,2099-12-31,
2052495288,Lead thiosulfate,Observation,OMOP Exposome,Substance,S,26265-65-6,2014-12-24,2099-12-31,
2052495289,Lead tungstate,Observation,OMOP Exposome,Substance,S,7759-01-5,2014-12-24,2099-12-31,
2052495290,Imazamox,Observation,OMOP Exposome,Substance,S,114311-32-9,2014-12-24,2099-12-31,
2052495291,Lactoylglutathione lyase,Observation,OMOP Exposome,Substance,S,Q04760,2024-09-14,2099-12-31,
2052495292,Lanthanum(III) bromide,Observation,OMOP Exposome,Substance,S,13536-79-3,2014-12-24,2099-12-31,
2052495293,Methidathion,Observation,OMOP Exposome,Substance,S,950-37-8,2014-12-24,2099-12-31,
2052495294,Methiocarb,Observation,OMOP Exposome,Substance,S,2032-65-7,2014-12-24,2099-12-31,
2052495295,Methiocarb sulfone,Observation,OMOP Exposome,Substance,S,2179-25-1,2014-12-24,2099-12-31,
2052495296,Methionine aminopeptidase 2,Observation,OMOP Exposome,Substance,S,P50579,2024-09-14,2099-12-31,
2052495297,Insulin-degrading enzyme,Observation,OMOP Exposome,Substance,S,P14735,2024-09-14,2099-12-31,
2052495298,Iodosulfuron-methyl-sodium,Observation,OMOP Exposome,Substance,S,144550-36-7,2014-12-24,2099-12-31,
2052495299,Iprodione,Observation,OMOP Exposome,Substance,S,36734-19-7,2014-12-24,2099-12-31,
2052495300,Iron cacodylate,Observation,OMOP Exposome,Substance,S,5968-84-3,2014-12-24,2099-12-31,
2052495301,Iron phosphide,Observation,OMOP Exposome,Substance,S,12023-53-9,2014-12-24,2099-12-31,
2052495302,Iron(II) bromide,Observation,OMOP Exposome,Substance,S,7789-46-0,2014-12-24,2099-12-31,
2052495303,Iron(III) bromide,Observation,OMOP Exposome,Substance,S,10031-26-2,2014-12-24,2099-12-31,
2052495304,Iron(III) chromate,Observation,OMOP Exposome,Substance,S,10294-52-7,2014-12-24,2099-12-31,
2052495305,Iron(III) nitrate,Observation,OMOP Exposome,Substance,S,10421-48-4,2014-12-24,2099-12-31,
2052495306,Isazofos,Observation,OMOP Exposome,Substance,S,42509-80-8,2014-12-24,2099-12-31,
2052495307,Isoaspartyl peptidase/L-asparaginase,Observation,OMOP Exposome,Substance,S,Q7L266,2024-09-14,2099-12-31,
2052495308,Isobergapten,Observation,OMOP Exposome,Substance,S,482-48-4,2014-12-24,2099-12-31,
2052495309,Isobornyl propionate,Observation,OMOP Exposome,Substance,S,2756-56-1,2014-12-24,2099-12-31,
2052495310,Isobornyl thiocyanoacetate,Observation,OMOP Exposome,Substance,S,115-31-1,2014-12-24,2099-12-31,
2052495311,Isocyanic acid,Observation,OMOP Exposome,Substance,S,75-13-8,2014-12-24,2099-12-31,
2052495312,Isodrin,Observation,OMOP Exposome,Substance,S,465-73-6,2014-12-24,2099-12-31,
2052495313,Isoimperatorin,Observation,OMOP Exposome,Substance,S,482-45-1,2014-12-24,2099-12-31,
2052495314,"Isoleucine--tRNA ligase, cytoplasmic",Observation,OMOP Exposome,Substance,S,P41252,2024-09-14,2099-12-31,
2052495315,"Isoleucine--tRNA ligase, mitochondrial",Observation,OMOP Exposome,Substance,S,Q9NSE4,2024-09-14,2099-12-31,
2052495316,Heptachlor,Observation,OMOP Exposome,Substance,S,76-44-8,2014-12-24,2099-12-31,
2052495317,Heptachlor epoxide,Observation,OMOP Exposome,Substance,S,1024-57-3,2014-12-24,2099-12-31,
2052495318,Heptyl 4-hydroxybenzoate,Observation,OMOP Exposome,Substance,S,1085-12-7,2014-12-24,2099-12-31,
2052495319,Heratomin,Observation,OMOP Exposome,Substance,S,61265-06-3,2014-12-24,2099-12-31,
2052495320,Heteropodatoxin,Observation,OMOP Exposome,Substance,S,189120-72-7,2014-12-24,2099-12-31,
2052495321,Heteroscodratoxin,Observation,OMOP Exposome,Substance,S,GIS1008966,2024-09-14,2099-12-31,
2052495322,Hexabromobiphenyl Ether,Observation,OMOP Exposome,Substance,S,36483-60-0,2014-12-24,2099-12-31,
2052495323,Hexabromocyclododecane,Observation,OMOP Exposome,Substance,S,25637-99-4,2014-12-24,2099-12-31,
2052495324,Hexachlorobutadiene,Observation,OMOP Exposome,Substance,S,87-68-3,2014-12-24,2099-12-31,
2052495325,Hexachlorocyclopentadiene,Observation,OMOP Exposome,Substance,S,77-47-4,2014-12-24,2099-12-31,
2052495326,Hexaconazole,Observation,OMOP Exposome,Substance,S,79983-71-4,2014-12-24,2099-12-31,
2052495327,Hexacosanoic acid,Observation,OMOP Exposome,Substance,S,506-46-7,2014-12-24,2099-12-31,
2052495328,Hexafluoroantimonic acid,Observation,OMOP Exposome,Substance,S,16950-06-4,2014-12-24,2099-12-31,
2052495329,Hexakis(2-methyl-2-phenylpropyl)distannoxane,Observation,OMOP Exposome,Substance,S,13356-08-6,2014-12-24,2099-12-31,
2052495330,Janthitrem B,Observation,OMOP Exposome,Substance,S,73561-90-7,2014-12-24,2099-12-31,
2052495331,Janthitrem C,Observation,OMOP Exposome,Substance,S,73561-91-8,2014-12-24,2099-12-31,
2052495332,Janthitrem E,Observation,OMOP Exposome,Substance,S,90986-50-8,2014-12-24,2099-12-31,
2052495333,Janthitrem F,Observation,OMOP Exposome,Substance,S,90986-52-0,2014-12-24,2099-12-31,
2052495334,Janthitrem G,Observation,OMOP Exposome,Substance,S,90986-51-9,2014-12-24,2099-12-31,
2052495335,Jasmolin I,Observation,OMOP Exposome,Substance,S,4466-14-2,2014-12-24,2099-12-31,
2052495336,Jasmolin II,Observation,OMOP Exposome,Substance,S,1172-63-0,2014-12-24,2099-12-31,
2052495337,Kaempferol,Observation,OMOP Exposome,Substance,S,520-18-3,2014-12-24,2099-12-31,
2052495338,Kaliotoxin,Observation,OMOP Exposome,Substance,S,145199-73-1,2014-12-24,2099-12-31,
2052495339,Kaliotoxin-1,Observation,OMOP Exposome,Substance,S,150769-72-5,2014-12-24,2099-12-31,
2052495340,Kaliotoxin-2,Observation,OMOP Exposome,Substance,S,159605-22-8,2014-12-24,2099-12-31,
2052495341,Kaliotoxin-3,Observation,OMOP Exposome,Substance,S,223246-26-2,2014-12-24,2099-12-31,
2052495342,Kallikrein-1,Observation,OMOP Exposome,Substance,S,P06870,2024-09-14,2099-12-31,
2052495343,kappa-Atracotoxin (Hadronyche versuta),Observation,OMOP Exposome,Substance,S,GIS1009236,2024-09-14,2099-12-31,
2052495344,kappa-Conotoxin (Conus purpurascens),Observation,OMOP Exposome,Substance,S,GIS1009243,2024-09-14,2099-12-31,
2052495345,kappa-Hefutoxin,Observation,OMOP Exposome,Substance,S,478621-50-0,2014-12-24,2099-12-31,
2052495346,Karbutilate,Observation,OMOP Exposome,Substance,S,4849-32-5,2014-12-24,2099-12-31,
2052495347,Ketoleucine,Observation,OMOP Exposome,Substance,S,816-66-0,2018-03-21,2099-12-31,
2052495348,Hippuric acid,Observation,OMOP Exposome,Substance,S,495-69-2,2014-12-24,2099-12-31,
2052495349,Malononitrile,Observation,OMOP Exposome,Substance,S,109-77-3,2014-12-24,2099-12-31,
2052495350,Maneb,Observation,OMOP Exposome,Substance,S,12427-38-2,2014-12-24,2099-12-31,
2052495351,Manganese arsenate,Observation,OMOP Exposome,Substance,S,61136-68-3,2014-12-24,2099-12-31,
2052495352,Manganese bromide,Observation,OMOP Exposome,Substance,S,13446-03-2,2014-12-24,2099-12-31,
2052495353,Manganese diselenide,Observation,OMOP Exposome,Substance,S,12299-98-8,2014-12-24,2099-12-31,
2052495354,Manganese fluoride,Observation,OMOP Exposome,Substance,S,7782-64-1,2014-12-24,2099-12-31,
2052495355,Manganese heptaoxide,Observation,OMOP Exposome,Substance,S,12057-92-0,2014-12-24,2099-12-31,
2052495356,Manganese phthalocyanine,Observation,OMOP Exposome,Substance,S,14325-24-7,2014-12-24,2099-12-31,
2052495357,Manganese sulfide,Observation,OMOP Exposome,Substance,S,18820-29-6,2014-12-24,2099-12-31,
2052495358,Manganese trifluoride,Observation,OMOP Exposome,Substance,S,7783-53-1,2014-12-24,2099-12-31,
2052495359,Manganous acetate,Observation,OMOP Exposome,Substance,S,638-38-0,2014-12-24,2099-12-31,
2052495360,Margatoxin,Observation,OMOP Exposome,Substance,S,145808-47-5,2014-12-24,2099-12-31,
2052495361,Mastoparan (Vespa tropica),Observation,OMOP Exposome,Substance,S,72093-21-1,2014-12-24,2099-12-31,
2052495362,Matrix metalloproteinase-25,Observation,OMOP Exposome,Substance,S,O43923,2024-09-14,2099-12-31,
2052495363,Matrix metalloproteinase-9,Observation,OMOP Exposome,Substance,S,P14780,2024-09-14,2099-12-31,
2052495364,Maurocalcin,Observation,OMOP Exposome,Substance,S,269745-22-4,2014-12-24,2099-12-31,
