concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
"2061500473","Magnesium Sulfate (222011)","Drug","MIMIC4","m4_input_itemid",,"222011","2025-05-07","2099-12-31",
"2061502748","Capsulotomy; interphalangeal joint, each joint (separate procedure)","Procedure","MIMIC4","m4_hcpcs_code",,"28272","2025-05-07","2099-12-31",
"2061509448","ST-V5 [MM]","Measurement","MIMIC4","mimic4wdb",,"ST-V5 [MM]","2025-05-07","2099-12-31",
"2061503445","Destruction of lesion(s), anus (eg, condyloma, papilloma, molluscum contagiosum, herpetic vesicle), extensive (eg, laser surgery, electrosurgery, cryosurgery, chemosurgery)","Procedure","MIMIC4","m4_hcpcs_code",,"46924","2025-05-07","2099-12-31",
"2061506870","Carboplatin 10mg/mL-45mL","Drug","MIMIC4","m4_formulary_cd",,"CARB450I","2025-05-07","2099-12-31",
"2061504920","Absolute Other WBC|Blood|Chemistry","Measurement","MIMIC4","m4_lab_itemid",,"53134","2025-05-07","2099-12-31",
"2061502323","Tenotomy, shoulder area; single tendon","Procedure","MIMIC4","m4_hcpcs_code",,"23405","2025-05-07","2099-12-31",
"2061508061","Levobunolol Hcl 0.5%","Drug","MIMIC4","m4_formulary_cd",,"LEVO5ES","2025-05-07","2099-12-31",
"2061505322","Canthotomy (separate procedure)","Procedure","MIMIC4","m4_hcpcs_code",,"67715","2025-05-07","2099-12-31",
"2061505304","Removal of vitreous, anterior approach (open sky technique or limbal incision); partial removal","Procedure","MIMIC4","m4_hcpcs_code",,"67005","2025-05-07","2099-12-31",
"2061502161","ECMO Inflow Line","Measurement","MIMIC4","m4_ditem_label","S","229529","2025-05-07","2099-12-31",
"2061500437","Partial excision of posterior vertebral component (eg, spinous process, lamina or facet) for intrinsic bony lesion, single vertebral segment; lumbar","Procedure","MIMIC4","m4_hcpcs_code",,"22102","2025-05-07","2099-12-31",
"2061500410","Creatinine (serum)","Measurement","MIMIC4","m4_chart_itemid",,"220615","2025-05-07","2099-12-31",
"2061506791","Bupivacaine 0.05%","Drug","MIMIC4","m4_formulary_cd",,"BUPI0.05EPD","2025-05-07","2099-12-31",
"2061500192","Delay of flap or sectioning of flap (division and inset); at scalp, arms, or legs","Procedure","MIMIC4","m4_hcpcs_code",,"15610","2025-05-07","2099-12-31",
"2061507409","Erythromycin (ERYT250L)","Drug","MIMIC4","m4_formulary_cd",,"ERYT250L","2025-05-07","2099-12-31",
"2061503189","Repair, laceration of diaphragm, any approach","Procedure","MIMIC4","m4_hcpcs_code",,"39501","2025-05-07","2099-12-31",
"2061509451","SUBCUT","Route","MIMIC4","m4_rx_route",,"SUBCUT","2025-05-07","2099-12-31",
"2061507842","Insulin Human Regular 100Units/mL; 10mL Vial","Drug","MIMIC4","m4_formulary_cd",,"INHRIV","2025-05-07","2099-12-31",
"2061509018","PredniSONE (PRED5L)","Drug","MIMIC4","m4_formulary_cd",,"PRED5L","2025-05-07","2099-12-31",
"2061507542","Fondaparinux Sodium","Drug","MIMIC4","m4_formulary_cd",,"FOND7.5","2025-05-07","2099-12-31",
"2061508639","Naloxone 6 mg Oral Syringe","Drug","MIMIC4","m4_formulary_cd",,"NALO6L","2025-05-07","2099-12-31",
"2061506599","Ascorbic Acid (ASCO500I)","Drug","MIMIC4","m4_formulary_cd",,"ASCO500I","2025-05-07","2099-12-31",
"2061503628","Sodium, Ascites|Ascites|Chemistry","Measurement","MIMIC4","m4_lab_itemid",,"50848","2025-05-07","2099-12-31",
"2061506919","center back","Observation","MIMIC4","m4_emar_site",,"center back","2025-05-07","2099-12-31",
"2061508718","Nitroglycerin (NITR02O)","Drug","MIMIC4","m4_formulary_cd",,"NITR02O","2025-05-07","2099-12-31",
"2061500642","Activity Tolerance","Observation","MIMIC4","m4_ditem_label",,"224086","2025-05-07","2099-12-31",
"2061506918","cell","Unit","MIMIC4","m4_units",,"cell","2025-05-07","2099-12-31",
"2061506002","ALTERNARIA SP.","Observation","MIMIC4","m4_micro_org",,"90443","2025-05-07","2099-12-31",
"2061506597","Ascorbic Acid (ASCO250I)","Drug","MIMIC4","m4_formulary_cd",,"ASCO250I","2025-05-07","2099-12-31",
"2061502267","Sweating (COWS)","Measurement","MIMIC4","m4_ditem_label","S","229773","2025-05-07","2099-12-31",
"2061501295","Ceftazidime (225853)","Drug","MIMIC4","m4_input_itemid",,"225853","2025-05-07","2099-12-31",
"2061503437","Anoscopy; diagnostic, including collection of specimen(s) by brushing or washing, when performed (separate procedure)","Procedure","MIMIC4","m4_hcpcs_code",,"46600","2025-05-07","2099-12-31",
"2061507833","Indigotindisulfonate Sodium","Drug","MIMIC4","m4_formulary_cd",,"INDIGO","2025-05-07","2099-12-31",
"2061506554","anterior shoulder","Observation","MIMIC4","m4_emar_site",,"anterior shoulder","2025-05-07","2099-12-31",
"2061501294","Cefepime","Drug","MIMIC4","m4_input_itemid",,"225851","2025-05-07","2099-12-31",
"2061500085","Excision, malignant lesion including margins, trunk, arms, or legs; excised diameter 2.1 to 3.0 cm","Procedure","MIMIC4","m4_hcpcs_code",,"11603","2025-05-07","2099-12-31",
"2061507214","Dexamethasone (DEXA0.5L)","Drug","MIMIC4","m4_formulary_cd",,"DEXA0.5L","2025-05-07","2099-12-31",
"2061501343","TPN without Lipids","Device","MIMIC4","m4_input_itemid","S","225917","2025-05-07","2099-12-31",
"2061507063","Excision of urachal cyst or sinus, with or without umbilical hernia repair","Procedure","MIMIC4","m4_hcpcs_code",,"CPT4:51500","2025-05-07","2099-12-31",
"2061507408","Erythromycin (ERYT250)","Drug","MIMIC4","m4_formulary_cd",,"ERYT250","2025-05-07","2099-12-31",
"2061501331","Voriconazole (225905)","Drug","MIMIC4","m4_input_itemid",,"225905","2025-05-07","2099-12-31",
"2061501872","18 G Phlebitis Scale","Measurement","MIMIC4","m4_ditem_label","S","228011","2025-05-07","2099-12-31",
"2061502873","Nasal/sinus endoscopy, surgical with ethmoidectomy; total (anterior and posterior)","Procedure","MIMIC4","m4_hcpcs_code",,"31255","2025-05-07","2099-12-31",
"2061509392","Sirolimus (SIRO0.5)","Drug","MIMIC4","m4_formulary_cd",,"SIRO0.5","2025-05-07","2099-12-31",
"2061508905","Bismuth Subsalicylate 240ml Bottle","Drug","MIMIC4","m4_formulary_cd",,"PEPT240L","2025-05-07","2099-12-31",
"2061503683","Cholesterol, HDL|Blood|Chemistry","Measurement","MIMIC4","m4_lab_itemid",,"50904","2025-05-07","2099-12-31",
"2061508689","ng/dL","Unit","MIMIC4","m4_units",,"ng/dL","2025-05-07","2099-12-31",
"2061500858","RUE Temp","Measurement","MIMIC4","m4_ditem_label","S","224767","2025-05-07","2099-12-31",
"2061502015","Compression device # 2","Observation","MIMIC4","m4_ditem_label","S","228420","2025-05-07","2099-12-31",
"2061506590","Aspirin 81mg Tab","Drug","MIMIC4","m4_formulary_cd",,"ASA81","2025-05-07","2099-12-31",
"2061503865","Potassium, Urine|Urine|Chemistry","Measurement","MIMIC4","m4_lab_itemid",,"51097","2025-05-07","2099-12-31",
"2061501460","Ectopy Frequency 2","Observation","MIMIC4","m4_ditem_label","S","226480","2025-05-07","2099-12-31",
"2061506951","Cholestyramine","Drug","MIMIC4","m4_formulary_cd",,"CHOL4G","2025-05-07","2099-12-31",
"2061507436","Etravirine","Drug","MIMIC4","m4_formulary_cd",,"ETRA100","2025-05-07","2099-12-31",
"2061502537","Release, intrinsic muscles of hand, each muscle","Procedure","MIMIC4","m4_hcpcs_code",,"26593","2025-05-07","2099-12-31",
"2061504598","Lymphs#|Ascites|Hematology","Measurement","MIMIC4","m4_lab_itemid",,"52057","2025-05-07","2099-12-31",
"2061502065","Tigecycline (229064)","Drug","MIMIC4","m4_input_itemid",,"229064","2025-05-07","2099-12-31",
"2061505725","POSITIVE FOR HERPES SIMPLEX TYPE 1 (HSV1)","Observation","MIMIC4","m4_micro_org",,"80310","2025-05-07","2099-12-31",
"2061508617","N-Acetylcysteine Study Drug","Drug","MIMIC4","m4_formulary_cd",,"NACIND","2025-05-07","2099-12-31",
"2061506486","Allopurinol","Drug","MIMIC4","m4_formulary_cd",,"ALLO20S","2025-05-07","2099-12-31",
"2061505171","Spinal puncture, lumbar, diagnostic","Procedure","MIMIC4","m4_hcpcs_code",,"62270","2025-05-07","2099-12-31",
"2061501581","Ensure (3/4)","Device","MIMIC4","m4_input_itemid","S","226875","2025-05-07","2099-12-31",
"2061500930","Impaired Skin Treatment #3","Observation","MIMIC4","m4_ditem_label","S","224938","2025-05-07","2099-12-31",
"2061509347","Selegiline HCl","Drug","MIMIC4","m4_formulary_cd",,"SELE5","2025-05-07","2099-12-31",
"2061506617","Atorvastatin 10mg Tablet","Drug","MIMIC4","m4_formulary_cd",,"ATOR10","2025-05-07","2099-12-31",
"2061502629","Open treatment of tibial fracture, proximal (plateau); unicondylar, includes internal fixation, when performed","Procedure","MIMIC4","m4_hcpcs_code",,"27535","2025-05-07","2099-12-31",
"2061503577","Renal endoscopy through established nephrostomy or pyelostomy, with or without irrigation, instillation, or ureteropyelography, exclusive of radiologic service; with removal of foreign body or calculus","Procedure","MIMIC4","m4_hcpcs_code",,"50561","2025-05-07","2099-12-31",
"2061507857","INTRA-ARTERIALLY","Route","MIMIC4","m4_rx_route",,"INTRA-ARTERIALLY","2025-05-07","2099-12-31",
"2061505639","BACTEROIDES UREOLYTICUS GROUP","Observation","MIMIC4","m4_micro_org",,"80205","2025-05-07","2099-12-31",
"2061508005","LEFT EYE","Route","MIMIC4","m4_rx_route",,"LEFT EYE","2025-05-07","2099-12-31",
"2061502703","Arthrodesis, tibiofibular joint, proximal or distal","Procedure","MIMIC4","m4_hcpcs_code",,"27871","2025-05-07","2099-12-31",
"2061501965","CAM-ICU Altered LOC","Observation","MIMIC4","m4_ditem_label","S","228334","2025-05-07","2099-12-31",
"2061502215","% Minute Volume","Measurement","MIMIC4","m4_ditem_label",,"229659","2025-05-07","2099-12-31",
"2061509254","Risperidone (RIS1L)","Drug","MIMIC4","m4_formulary_cd",,"RIS1L","2025-05-07","2099-12-31",
"2061504015","Metamyelocytes|Blood|Hematology","Measurement","MIMIC4","m4_lab_itemid",,"51251","2025-05-07","2099-12-31",
"2061501115","Presep Catheter Change over Wire Date","Procedure","MIMIC4","m4_datetime_item",,"225384","2025-05-07","2099-12-31",
"2061502088","Flow Alarm (Hi) (LVAD)","Measurement","MIMIC4","m4_ditem_label","S","229256","2025-05-07","2099-12-31",
"2061508999","Pralidoxime Chloride","Drug","MIMIC4","m4_formulary_cd",,"PRAL1I","2025-05-07","2099-12-31",
"2061508293","mEq/kg","Unit","MIMIC4","m4_units",,"mEq/kg","2025-05-07","2099-12-31",
"2061507228","Dexrazoxane","Drug","MIMIC4","m4_formulary_cd",,"DEXR500I","2025-05-07","2099-12-31",
"2061507151","5% Dextrose 25mL Bag","Drug","MIMIC4","m4_formulary_cd",,"D5W25","2025-05-07","2099-12-31",
"2061502452","Closed treatment of distal radial fracture (eg, Colles or Smith type) or epiphyseal separation, includes closed treatment of fracture of ulnar styloid, when performed; without manipulation","Procedure","MIMIC4","m4_hcpcs_code",,"25600","2025-05-07","2099-12-31",
"2061509239","Right Humeral Head","Observation","MIMIC4","m4_emar_site",,"Right Humeral Head","2025-05-07","2099-12-31",
"2061502672","Osteotomy; tibia","Procedure","MIMIC4","m4_hcpcs_code",,"27705","2025-05-07","2099-12-31",
"2061507015","Clopidogrel Desensitization (CLOP.25L)","Drug","MIMIC4","m4_formulary_cd",,"CLOP.25L","2025-05-07","2099-12-31",
"2061503722","Homocysteine|Blood|Chemistry","Measurement","MIMIC4","m4_lab_itemid",,"50945","2025-05-07","2099-12-31",
"2061509026","Milrinone Lactate","Drug","MIMIC4","m4_formulary_cd",,"PRIM1I","2025-05-07","2099-12-31",
"2061504281","Chol Estr|Blood|Chemistry","Measurement","MIMIC4","m4_lab_itemid",,"51583","2025-05-07","2099-12-31",
"2061506747","bilateral hips","Observation","MIMIC4","m4_emar_site",,"bilateral hips","2025-05-07","2099-12-31",
"2061506111","PSEUDOMONAS ORYZIHABITANS","Observation","MIMIC4","m4_micro_org",,"90705","2025-05-07","2099-12-31",
"2061507878","Isosorbide Dinitrate (ISOS2.5SL)","Drug","MIMIC4","m4_formulary_cd",,"ISOS2.5SL","2025-05-07","2099-12-31",
"2061507720","Heparin (Preservative Free)","Drug","MIMIC4","m4_formulary_cd",,"HEPAR10I","2025-05-07","2099-12-31",
"2061500527","Agitation","Observation","MIMIC4","m4_ditem_label","S","223817","2025-05-07","2099-12-31",
"2061507488","Finasteride","Drug","MIMIC4","m4_formulary_cd",,"FINA1L","2025-05-07","2099-12-31",
"2061508993","Potassium Chloride (POTA10PM)","Drug","MIMIC4","m4_formulary_cd",,"POTA10PM","2025-05-07","2099-12-31",
"2061508906","Bismuth Subsalicylate Chewable","Drug","MIMIC4","m4_formulary_cd",,"PEPTOBIS","2025-05-07","2099-12-31",
"2061508341","Metoclopramide 10mg Tab","Drug","MIMIC4","m4_formulary_cd",,"METO10","2025-05-07","2099-12-31",
"2061502284","Waveform Trough (VAD)","Measurement","MIMIC4","m4_ditem_label","S","229835","2025-05-07","2099-12-31",
"2061507314","Doxycycline Hyclate 100 mg Vial","Drug","MIMIC4","m4_formulary_cd",,"DOXY100I","2025-05-07","2099-12-31",
"2061507355","Enalaprilat 1.25 mg / mL : 2 mL Vial","Drug","MIMIC4","m4_formulary_cd",,"ENAL25I","2025-05-07","2099-12-31",
"2061504751","Voided Specimen (52287)","Undefined","MIMIC4","m4_lab_itemid",,"52287","2025-05-07","2099-12-31",
"2061503847","Cocaine, Urine|Urine|Chemistry","Measurement","MIMIC4","m4_lab_itemid",,"51079","2025-05-07","2099-12-31",
"2061508545","Montelukast Sodium","Drug","MIMIC4","m4_formulary_cd",,"MONT5","2025-05-07","2099-12-31",
"2061500530","Headache","Condition","MIMIC4","m4_ditem_label",,"223820","2025-05-07","2099-12-31",
"2061508657","NBPM [MMHG]","Measurement","MIMIC4","mimic4wdb",,"NBPM [MMHG]","2025-05-07","2099-12-31",
"2061500580","Brachial Pulse L","Measurement","MIMIC4","m4_ditem_label","S","223944","2025-05-07","2099-12-31",
"2061502755","Correction, hallux valgus (bunionectomy), with sesamoidectomy, when performed; with distal metatarsal osteotomy, any method","Procedure","MIMIC4","m4_hcpcs_code",,"28296","2025-05-07","2099-12-31",
"2061505762","BRUCELLA CULTURE","Measurement","MIMIC4","m4_micro_test",,"90049","2025-05-07","2099-12-31",
"2061500972","Pregnancy due date","Measurement","MIMIC4","m4_datetime_item",,"225083","2025-05-07","2099-12-31",
"2061507221","Dexamethasone 4MG TAB","Drug","MIMIC4","m4_formulary_cd",,"DEXA4","2025-05-07","2099-12-31",
"2061500043","(10 mg/mL)","Unit","MIMIC4","m4_units",,"(10 mg/mL)","2025-05-07","2099-12-31",
"2061508991","post neck","Observation","MIMIC4","m4_emar_site",,"post neck","2025-05-07","2099-12-31",
"2061504441","Immunoelectrophoresis, Joint Fluid|Joint Fluid|Chemistry","Measurement","MIMIC4","m4_lab_itemid",,"51819","2025-05-07","2099-12-31",
"2061508489","Midodrine HCl 5 mg Tab","Drug","MIMIC4","m4_formulary_cd",,"MIDO5","2025-05-07","2099-12-31",
"2061500714","Augmented Diastole","Measurement","MIMIC4","m4_ditem_label","S","224310","2025-05-07","2099-12-31",
"2061508282","mEq/100 mL SW","Unit","MIMIC4","m4_units",,"mEq/100 mL SW","2025-05-07","2099-12-31",
"2061507732","HISPANIC/LATINO - CENTRAL AMERICAN","Ethnicity","MIMIC4","m4_adm_race",,"HISPANIC/LATINO - CENTRAL AMERICAN","2025-05-07","2099-12-31",
"2061501683","SOFA Score","Measurement","MIMIC4","m4_ditem_label",,"227428","2025-05-07","2099-12-31",
"2061500433","Hetastarch 6% (Saline 0,9%)","Drug","MIMIC4","m4_input_itemid",,"220979","2025-05-07","2099-12-31",
"2061507300","Dornase alfa *NF*","Drug","MIMIC4","m4_formulary_cd",,"DORN2.5PL","2025-05-07","2099-12-31",
"2061505736","NITROFURANTOIN","Measurement","MIMIC4","m4_micro_ab",,"90010","2025-05-07","2099-12-31",
"2061505918","BLOOD/AFB CULTURE","Measurement","MIMIC4","m4_micro_test","S","90264","2025-05-07","2099-12-31",
"2061503849","Creatinine, Serum|Urine|Chemistry","Measurement","MIMIC4","m4_lab_itemid",,"51081","2025-05-07","2099-12-31",
"2061502479","Decompressive fasciotomy, hand (excludes 26035)","Procedure","MIMIC4","m4_hcpcs_code",,"26037","2025-05-07","2099-12-31",
"2061502813","Arthroscopy, shoulder, surgical; with removal of loose body or foreign body","Procedure","MIMIC4","m4_hcpcs_code",,"29819","2025-05-07","2099-12-31",
"2061501692","Brain Natiuretic Peptide (BNP)","Measurement","MIMIC4","m4_ditem_label",,"227446","2025-05-07","2099-12-31",
"2061509389","Carbidopa-Levodopa (25-250) 25-250MG TAB","Drug","MIMIC4","m4_formulary_cd",,"SINE25250","2025-05-07","2099-12-31",
"2061502953","Thoracentesis, needle or catheter, aspiration of the pleural space; without imaging guidance","Procedure","MIMIC4","m4_hcpcs_code",,"32554","2025-05-07","2099-12-31",
"2061502133","Nursing Water Swallow Screening","Observation","MIMIC4","m4_ditem_label","S","229380","2025-05-07","2099-12-31",
"2061501771","Knee Location - CPM","Procedure","MIMIC4","m4_ditem_label",,"227636","2025-05-07","2099-12-31",
"2061503121","Revascularization, endovascular, open or percutaneous, iliac artery, unilateral, initial vessel; with transluminal stent placement(s), includes angioplasty within the same vessel, when performed","Procedure","MIMIC4","m4_hcpcs_code",,"37221","2025-05-07","2099-12-31",
"2061508173","lower spine","Observation","MIMIC4","m4_emar_site",,"lower spine","2025-05-07","2099-12-31",
"2061503175","Suprahyoid lymphadenectomy","Procedure","MIMIC4","m4_hcpcs_code",,"38700","2025-05-07","2099-12-31",
"2061500338","Open treatment of palatal or maxillary fracture (LeFort I type)","Procedure","MIMIC4","m4_hcpcs_code",,"21422","2025-05-07","2099-12-31",
"2061505211","Laminectomy for biopsy/excision of intraspinal neoplasm; intradural, intramedullary, cervical","Procedure","MIMIC4","m4_hcpcs_code",,"63285","2025-05-07","2099-12-31",
"2061500964","Cooling Device Status","Observation","MIMIC4","m4_ditem_label","S","225052","2025-05-07","2099-12-31",
"2061508170","lower lumbar","Observation","MIMIC4","m4_emar_site",,"lower lumbar","2025-05-07","2099-12-31",
"2061502160","MAC","Observation","MIMIC4","m4_ditem_label","S","229526","2025-05-07","2099-12-31",
"2061506611","Atazanavir (ATAZ150)","Drug","MIMIC4","m4_formulary_cd",,"ATAZ150","2025-05-07","2099-12-31",
"2061509378","Silver Sulfadiazine 1% Cream (SILV1C)","Drug","MIMIC4","m4_formulary_cd",,"SILV1C","2025-05-07","2099-12-31",
"2061506941","Chlorhexidine Gluconate 0.12% Oral Rinse 15ml Cup","Drug","MIMIC4","m4_formulary_cd",,"CHLO15L","2025-05-07","2099-12-31",
"2061505793","Direct Antigen Test for Herpes Simplex Virus Types 1 & 2 (90104)","Measurement","MIMIC4","m4_micro_test",,"90104","2025-05-07","2099-12-31",
"2061507553","Foscarnet Sodium","Drug","MIMIC4","m4_formulary_cd",,"FOSC24I","2025-05-07","2099-12-31",
"2061502930","Bronchoscopy, rigid or flexible, including fluoroscopic guidance, when performed; with therapeutic aspiration of tracheobronchial tree, subsequent, same hospital stay","Procedure","MIMIC4","m4_hcpcs_code",,"31646","2025-05-07","2099-12-31",
"2061502921","Bronchoscopy, rigid or flexible, including fluoroscopic guidance, when performed; with transbronchial needle aspiration biopsy(s), each additional lobe (List separately in addition to code for primary procedure)","Procedure","MIMIC4","m4_hcpcs_code",,"31633","2025-05-07","2099-12-31",
"2061500793","Orthostatic HR standing","Measurement","MIMIC4","m4_ditem_label","S","224647","2025-05-07","2099-12-31",
"2061502143","24 Gauge","Observation","MIMIC4","m4_ditem_label","S","229468","2025-05-07","2099-12-31",
