source_code_set,source_category,source_domain,source_code,source_concept_id,source_vocabulary_id,source_description,source_description_synonym,relationship_id,predicate_id,confidence,target_concept_id,target_concept_name,target_vocabulary_id,target_domain_id,author_label,reviewer_label,reviewer_comments,mapping_justification,mapping_tool,mapping_tool_version
d-items,Access Lines - Peripheral,Observation,227366,0,MIMIC4,16 Gauge Dressing Occlusive,Access Lines - Peripheral|16 Gauge Dressing Occlusive,Has relat context,skos:relatedMatch,1,4172546,16G,SNOMED,Meas Value,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Peripheral,Observation,227366,0,MIMIC4,16 Gauge Dressing Occlusive,Access Lines - Peripheral|16 Gauge Dressing Occlusive,Has relat context,skos:relatedMatch,1,40490870,Occlusive dressing technique,SNOMED,Observation,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,,Observation,225756,0,MIMIC4,16 Gauge Insertion Date,,Has relat context,skos:relatedMatch,1,4172546,16G,SNOMED,Meas Value,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,,Observation,225756,0,MIMIC4,16 Gauge Insertion Date,,Has asso proc,skos:relatedMatch,1,37204303,Insertion procedure,SNOMED,Procedure,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Peripheral,Observation,226136,0,MIMIC4,16 Gauge placed in outside facility,Access Lines - Peripheral|16 Gauge placed in outside facility,Has relat context,skos:relatedMatch,1,4172546,16G,SNOMED,Meas Value,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Peripheral,Observation,228098,0,MIMIC4,16 Gauge placed in the field,Access Lines - Peripheral|16 Gauge placed in the field,Has relat context,skos:relatedMatch,1,4172546,16G,SNOMED,Meas Value,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Peripheral,Observation,225236,0,MIMIC4,16 Gauge Reason Discontinued,Access Lines - Peripheral|16 Gauge Reason Discontinued,Has relat context,skos:relatedMatch,1,4172546,16G,SNOMED,Meas Value,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Peripheral,Observation,225236,0,MIMIC4,16 Gauge Reason Discontinued,Access Lines - Peripheral|16 Gauge Reason Discontinued,Is a,skos:broadMatch,1,4190104,Procedure discontinued,SNOMED,Observation,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Peripheral,Observation,225237,0,MIMIC4,16 Gauge Site Appear,Access Lines - Peripheral|16 Gauge Site Appear,Has relat context,skos:relatedMatch,1,4172546,16G,SNOMED,Meas Value,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Peripheral,Observation,225237,0,MIMIC4,16 Gauge Site Appear,Access Lines - Peripheral|16 Gauge Site Appear,Is a,skos:broadMatch,1,45766147,Appearance,SNOMED,Observation,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Peripheral,Measurement,228012,0,MIMIC4,18 G Infiltration Scale,Access Lines - Peripheral|18 G Infiltration Scale,Has relat context,skos:relatedMatch,1,4079015,18G,SNOMED,Meas Value,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Peripheral,Measurement,228011,0,MIMIC4,18 G Phlebitis Scale,Access Lines - Peripheral|18 G Phlebitis Scale,Has relat context,skos:relatedMatch,1,4079015,18G,SNOMED,Meas Value,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Peripheral,Observation,224277,0,MIMIC4,18 Gauge,Access Lines - Peripheral|18 Gauge,Has asso proc,skos:relatedMatch,1,4049832,Insertion of peripheral venous cannula into peripheral vein,SNOMED,Procedure,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Peripheral,Observation,224277,0,MIMIC4,18 Gauge,Access Lines - Peripheral|18 Gauge,Has relat context,skos:relatedMatch,1,4079015,18G,SNOMED,Meas Value,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,,Observation,229729,0,MIMIC4,18 Gauge Cap Change,,Has relat context,skos:relatedMatch,1,4079015,18G,SNOMED,Meas Value,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,,Observation,229728,0,MIMIC4,18 Gauge Dressing Change,,Has relat context,skos:relatedMatch,1,4079015,18G,SNOMED,Meas Value,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Peripheral,Observation,227367,0,MIMIC4,18 Gauge Dressing Occlusive,Access Lines - Peripheral|18 Gauge Dressing Occlusive,Has relat context,skos:relatedMatch,1,4079015,18G,SNOMED,Meas Value,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Peripheral,Observation,227367,0,MIMIC4,18 Gauge Dressing Occlusive,Access Lines - Peripheral|18 Gauge Dressing Occlusive,Has relat context,skos:relatedMatch,1,40490870,Occlusive dressing technique,SNOMED,Observation,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,,Observation,225755,0,MIMIC4,18 Gauge Insertion Date,,Has relat context,skos:relatedMatch,1,4079015,18G,SNOMED,Meas Value,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,,Observation,225755,0,MIMIC4,18 Gauge Insertion Date,,Has asso proc,skos:relatedMatch,1,37204303,Insertion procedure,SNOMED,Procedure,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Peripheral,Observation,226137,0,MIMIC4,18 Gauge placed in outside facility,Access Lines - Peripheral|18 Gauge placed in outside facility,Has relat context,skos:relatedMatch,1,4079015,18G,SNOMED,Meas Value,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Peripheral,Observation,228099,0,MIMIC4,18 Gauge placed in the field,Access Lines - Peripheral|18 Gauge placed in the field,Has relat context,skos:relatedMatch,1,4079015,18G,SNOMED,Meas Value,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Peripheral,Observation,225233,0,MIMIC4,18 Gauge Reason Discontinued,Access Lines - Peripheral|18 Gauge Reason Discontinued,Has relat context,skos:relatedMatch,1,4079015,18G,SNOMED,Meas Value,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Peripheral,Observation,225233,0,MIMIC4,18 Gauge Reason Discontinued,Access Lines - Peripheral|18 Gauge Reason Discontinued,Is a,skos:broadMatch,1,4190104,Procedure discontinued,SNOMED,Observation,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Peripheral,Measurement,225234,0,MIMIC4,18 Gauge Site Appear,Access Lines - Peripheral|18 Gauge Site Appear,Has relat context,skos:relatedMatch,1,4079015,18G,SNOMED,Meas Value,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Peripheral,Measurement,228014,0,MIMIC4,20 G Infiltration Scale,Access Lines - Peripheral|20 G Infiltration Scale,Has relat context,skos:relatedMatch,1,4131465,20G,SNOMED,Meas Value,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Peripheral,Measurement,228013,0,MIMIC4,20 G Phlebitis Scale,Access Lines - Peripheral|20 G Phlebitis Scale,Is a,skos:broadMatch,1,40483855,Visual infusion phlebitis scale,SNOMED,Measurement,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Peripheral,Measurement,228013,0,MIMIC4,20 G Phlebitis Scale,Access Lines - Peripheral|20 G Phlebitis Scale,Has relat context,skos:relatedMatch,1,4131465,20G,SNOMED,Meas Value,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Peripheral,Observation,224275,0,MIMIC4,20 Gauge,Access Lines - Peripheral|20 Gauge,Has asso proc,skos:relatedMatch,1,4049832,Insertion of peripheral venous cannula into peripheral vein,SNOMED,Procedure,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Peripheral,Observation,224275,0,MIMIC4,20 Gauge,Access Lines - Peripheral|20 Gauge,Has relat context,skos:relatedMatch,1,4131465,20G,SNOMED,Meas Value,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,,Observation,229738,0,MIMIC4,20 Gauge Cap Change,,Has relat context,skos:relatedMatch,1,4131465,20G,SNOMED,Meas Value,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,,Observation,229732,0,MIMIC4,20 Gauge Dressing Change,,Has relat context,skos:relatedMatch,1,4131465,20G,SNOMED,Meas Value,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Peripheral,Observation,227368,0,MIMIC4,20 Gauge Dressing Occlusive,Access Lines - Peripheral|20 Gauge Dressing Occlusive,Has relat context,skos:relatedMatch,1,4131465,20G,SNOMED,Meas Value,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Peripheral,Observation,227368,0,MIMIC4,20 Gauge Dressing Occlusive,Access Lines - Peripheral|20 Gauge Dressing Occlusive,Has relat context,skos:relatedMatch,1,40490870,Occlusive dressing technique,SNOMED,Observation,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,,Observation,225754,0,MIMIC4,20 Gauge Insertion Date,,Has relat context,skos:relatedMatch,1,4131465,20G,SNOMED,Meas Value,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,,Observation,225754,0,MIMIC4,20 Gauge Insertion Date,,Has asso proc,skos:relatedMatch,1,37204303,Insertion procedure,SNOMED,Procedure,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Peripheral,Observation,226138,0,MIMIC4,20 Gauge placed in outside facility,Access Lines - Peripheral|20 Gauge placed in outside facility,Has relat context,skos:relatedMatch,1,4131465,20G,SNOMED,Meas Value,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Peripheral,Observation,228100,0,MIMIC4,20 Gauge placed in the field,Access Lines - Peripheral|20 Gauge placed in the field,Has relat context,skos:relatedMatch,1,4131465,20G,SNOMED,Meas Value,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Peripheral,Observation,225230,0,MIMIC4,20 Gauge Reason Discontinued,Access Lines - Peripheral|20 Gauge Reason Discontinued,Is a,skos:broadMatch,1,4190104,Procedure discontinued,SNOMED,Observation,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Peripheral,Observation,225230,0,MIMIC4,20 Gauge Reason Discontinued,Access Lines - Peripheral|20 Gauge Reason Discontinued,Has relat context,skos:relatedMatch,1,4131465,20G,SNOMED,Meas Value,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Peripheral,Measurement,225231,0,MIMIC4,20 Gauge Site Appear,Access Lines - Peripheral|20 Gauge Site Appear,Has relat context,skos:relatedMatch,1,4131465,20G,SNOMED,Meas Value,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Peripheral,Measurement,228016,0,MIMIC4,22 G Infiltration Scale,Access Lines - Peripheral|22 G Infiltration Scale,Has relat context,skos:relatedMatch,1,4131465,20G,SNOMED,Meas Value,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Peripheral,Measurement,228015,0,MIMIC4,22 G Phlebitis Scale,Access Lines - Peripheral|22 G Phlebitis Scale,Has relat context,skos:relatedMatch,1,4131985,22G,SNOMED,Meas Value,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Peripheral,Observation,224274,0,MIMIC4,22 Gauge,Access Lines - Peripheral|22 Gauge,Has asso proc,skos:relatedMatch,1,4049832,Insertion of peripheral venous cannula into peripheral vein,SNOMED,Procedure,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Peripheral,Observation,224274,0,MIMIC4,22 Gauge,Access Lines - Peripheral|22 Gauge,Has relat context,skos:relatedMatch,1,4131985,22G,SNOMED,Meas Value,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,,Observation,229739,0,MIMIC4,22 Gauge Cap Change,,Has relat context,skos:relatedMatch,1,4131985,22G,SNOMED,Meas Value,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,,Observation,229733,0,MIMIC4,22 Gauge Dressing Change,,Has relat context,skos:relatedMatch,1,4131985,22G,SNOMED,Meas Value,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Peripheral,Observation,227369,0,MIMIC4,22 Gauge Dressing Occlusive,Access Lines - Peripheral|22 Gauge Dressing Occlusive,Has relat context,skos:relatedMatch,1,4131985,22G,SNOMED,Meas Value,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Peripheral,Observation,227369,0,MIMIC4,22 Gauge Dressing Occlusive,Access Lines - Peripheral|22 Gauge Dressing Occlusive,Has relat context,skos:relatedMatch,1,40490870,Occlusive dressing technique,SNOMED,Observation,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,,Observation,225753,0,MIMIC4,22 Gauge Insertion Date,,Has relat context,skos:relatedMatch,1,4131985,22G,SNOMED,Meas Value,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,,Observation,225753,0,MIMIC4,22 Gauge Insertion Date,,Has asso proc,skos:relatedMatch,1,37204303,Insertion procedure,SNOMED,Procedure,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Peripheral,Observation,226139,0,MIMIC4,22 Gauge placed in outside facility,Access Lines - Peripheral|22 Gauge placed in outside facility,Has relat context,skos:relatedMatch,1,4131985,22G,SNOMED,Meas Value,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Peripheral,Observation,228101,0,MIMIC4,22 Gauge placed in the field,Access Lines - Peripheral|22 Gauge placed in the field,Has relat context,skos:relatedMatch,1,4131985,22G,SNOMED,Meas Value,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Peripheral,Observation,224121,0,MIMIC4,22 Gauge Reason Discontinued,Access Lines - Peripheral|22 Gauge Reason Discontinued,Is a,skos:broadMatch,1,4190104,Procedure discontinued,SNOMED,Observation,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Peripheral,Observation,224121,0,MIMIC4,22 Gauge Reason Discontinued,Access Lines - Peripheral|22 Gauge Reason Discontinued,Has relat context,skos:relatedMatch,1,4131985,22G,SNOMED,Meas Value,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Peripheral,Measurement,224119,0,MIMIC4,22 Gauge Site Appear,Access Lines - Peripheral|22 Gauge Site Appear,Has relat context,skos:relatedMatch,1,4131985,22G,SNOMED,Meas Value,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Peripheral,Measurement,229466,0,MIMIC4,24 G Infiltration Scale,Access Lines - Peripheral|24 G Infiltration Scale,Has relat context,skos:relatedMatch,1,4131986,24G,SNOMED,Meas Value,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Peripheral,Measurement,229467,0,MIMIC4,24 G Phlebitis Scale,Access Lines - Peripheral|24 G Phlebitis Scale,Has relat context,skos:relatedMatch,1,4131986,24G,SNOMED,Meas Value,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Peripheral,Measurement,229467,0,MIMIC4,24 G Phlebitis Scale,Access Lines - Peripheral|24 G Phlebitis Scale,Is a,skos:broadMatch,1,40483855,Visual infusion phlebitis scale,SNOMED,Measurement,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Peripheral,Observation,229468,0,MIMIC4,24 Gauge,Access Lines - Peripheral|24 Gauge,Has relat context,skos:relatedMatch,1,4131986,24G,SNOMED,Meas Value,Polina Talapova,,,semapv:LevenshteinEditDistance,,0.0
d-items,,Observation,229740,0,MIMIC4,24 Gauge Cap Change,,Has relat context,skos:relatedMatch,1,4131986,24G,SNOMED,Meas Value,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,,Observation,229734,0,MIMIC4,24 Gauge Dressing Change,,Has relat context,skos:relatedMatch,1,4131986,24G,SNOMED,Meas Value,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Peripheral,Observation,229470,0,MIMIC4,24 Gauge Dressing Occlusive,Access Lines - Peripheral|24 Gauge Dressing Occlusive,Has relat context,skos:relatedMatch,1,40490870,Occlusive dressing technique,SNOMED,Observation,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Peripheral,Observation,229470,0,MIMIC4,24 Gauge Dressing Occlusive,Access Lines - Peripheral|24 Gauge Dressing Occlusive,Has relat context,skos:relatedMatch,1,4131986,24G,SNOMED,Meas Value,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,,Observation,229471,0,MIMIC4,24 Gauge Insertion Date,,Has asso proc,skos:relatedMatch,1,37204303,Insertion procedure,SNOMED,Procedure,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,,Observation,229471,0,MIMIC4,24 Gauge Insertion Date,,Has relat context,skos:relatedMatch,1,4131986,24G,SNOMED,Meas Value,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Peripheral,Observation,229472,0,MIMIC4,24 Gauge placed in outside facility,Access Lines - Peripheral|24 Gauge placed in outside facility,Has relat context,skos:relatedMatch,1,4131986,24G,SNOMED,Meas Value,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Peripheral,Observation,229473,0,MIMIC4,24 Gauge placed in the field,Access Lines - Peripheral|24 Gauge placed in the field,Has relat context,skos:relatedMatch,1,4131986,24G,SNOMED,Meas Value,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Peripheral,Observation,229474,0,MIMIC4,24 Gauge Reason Discontinued,Access Lines - Peripheral|24 Gauge Reason Discontinued,Has relat context,skos:relatedMatch,1,4131986,24G,SNOMED,Meas Value,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Access Lines - Peripheral,Observation,229474,0,MIMIC4,24 Gauge Reason Discontinued,Access Lines - Peripheral|24 Gauge Reason Discontinued,Is a,skos:broadMatch,1,4190104,Procedure discontinued,SNOMED,Observation,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Scores - APACHE II,Measurement,226737,0,MIMIC4,AaDO2ApacheIIValue,Scores - APACHE II|AaDO2ApacheIIValue,Is a,skos:broadMatch,1,4159406,Acute physiology and chronic health evaluation II,SNOMED,Measurement,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,GI/GU,Measurement,224003,0,MIMIC4,Abdominal Assessment,GI/GU|Abdominal Assessment,Maps to,skos:exactMatch,1,3014308,Physical findings of Abdomen,LOINC,Measurement,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,GI/GU,Measurement,224003,0,MIMIC4,Abdominal Assessment,GI/GU|Abdominal Assessment,Has asso proc,skos:relatedMatch,1,4075966,Examination of abdomen,SNOMED,Procedure,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Toxicology,Measurement,224673,0,MIMIC4,Abdominal Changes: Observation,Toxicology|Abdominal Changes: Observation,Maps to,skos:exactMatch,1,3014308,Physical findings of Abdomen,LOINC,Measurement,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,5-Imaging,Procedure,225457,0,MIMIC4,Abdominal X-Ray,5-Imaging|Abdominal X-Ray,Maps to,skos:exactMatch,1,4057900,Plain X-ray of abdomen,SNOMED,Procedure,Polina Talapova,,Mapping was updated in accordance with the February 2025 OMOP Vocabulary release,semapv:ManualMappingCuration,,0.0
d-items,IABP,Measurement,228145,0,MIMIC4,ABI Ankle BP L,IABP|ABI Ankle BP L,Maps to,skos:exactMatch,1,44805248,Left ankle brachial pressure index,SNOMED,Measurement,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Impella,Measurement,224318,0,MIMIC4,ABI Ankle BP L (Impella),Impella|ABI Ankle BP L (Impella),Is a,skos:broadMatch,1,44805248,Left ankle brachial pressure index,SNOMED,Measurement,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,IABP,Measurement,224317,0,MIMIC4,ABI Ankle BP R,IABP|ABI Ankle BP R,Maps to,skos:exactMatch,1,44805247,Right ankle brachial pressure index,SNOMED,Measurement,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,IABP,Measurement,224315,0,MIMIC4,ABI Brachial BP L,IABP|ABI Brachial BP L,Maps to,skos:exactMatch,1,44805248,Left ankle brachial pressure index,SNOMED,Measurement,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,IABP,Measurement,228146,0,MIMIC4,ABI Brachial BP R,IABP|ABI Brachial BP R,Maps to,skos:exactMatch,1,44805247,Right ankle brachial pressure index,SNOMED,Measurement,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Impella,Measurement,224314,0,MIMIC4,ABI Brachial BP R (Impella),Impella|ABI Brachial BP R (Impella),Is a,skos:broadMatch,1,44805247,Right ankle brachial pressure index,SNOMED,Measurement,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Alarms,Measurement,227239,0,MIMIC4,ABP Alarm Source,Alarms|ABP Alarm Source,Has relat context,skos:relatedMatch,1,45760798,Blood pressure alarm,SNOMED,Device,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
d-items,Alarms,Measurement,227239,0,MIMIC4,ABP Alarm Source,Alarms|ABP Alarm Source,Has measurement,skos:relatedMatch,1,4298391,Arterial blood pressure,SNOMED,Measurement,Polina Talapova,,,semapv:ManualMappingCuration,,0.0
